feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Patescibacteria	Proteobacteria	Verrucomicrobiota	Campylobacterota
run03-178	-4.42307237673808	-1.82663128975307	-14.7872904265596	-4.37693910821758	-0.975838044834727	-9.1340985715449	-11.8813325011649	-3.15292604523588	-15.4729446337796	-11.2292558045852
run03-179	-3.66693529945472	-1.97843912421276	-14.7872904265596	-5.75617245533147	-0.791016090914047	-15.6803595235137	-16.2535151305899	-3.83049077602131	-10.3351111684249	-15.6805518260777
run03-180	-3.82229617990205	-1.71833771982087	-14.7872904265596	-8.29355092650828	-0.737903992611676	-14.1515319216358	-16.2535151305899	-5.47029350985804	-15.4729446337796	-15.6805518260777
run03-181	-2.54456225466956	-3.09245691284198	-11.7357977623573	-10.0195907283579	-0.582245730649178	-15.6803595235137	-16.2535151305899	-4.56730471640811	-15.4729446337796	-15.6805518260777
run03-183	-3.66782314041874	-1.95578073295594	-14.7872904265596	-6.76849793368212	-0.71491299846945	-8.319672120947	-16.2535151305899	-4.57371774355353	-15.4729446337796	-15.6805518260777
run03-184	-2.14352943641656	-1.9535235211026	-14.7872904265596	-15.3571395900055	-1.05328402732485	-15.6803595235137	-13.2089455710931	-4.89909030850632	-15.4729446337796	-15.6805518260777
run03-185	-3.28762112567409	-1.72090401383682	-14.7872904265596	-15.3571395900055	-0.807976954065674	-15.6803595235137	-11.7033628939642	-5.4578101877085	-15.4729446337796	-15.6805518260777
run03-187	-9.56651921222943	-1.59013011619894	-14.7872904265596	-5.67466801608505	-0.701645251094476	-15.6803595235137	-16.2535151305899	-4.96165715407057	-15.4729446337796	-15.6805518260777
run03-97	-5.8125192667623	-1.94640580905803	-14.7872904265596	-15.3571395900055	-0.492810134179939	-15.6803595235137	-16.2535151305899	-6.36821717297827	-15.4729446337796	-15.6805518260777
run03-98	-4.26675164958541	-2.51415453519828	-14.7872904265596	-15.3571395900055	-0.623110402457219	-4.85373049590507	-16.2535151305899	-3.48768957194011	-15.4729446337796	-15.6805518260777
run04-100	-2.97829764038412	-2.27201505021996	-14.7872904265596	-4.19074725847299	-0.841144006970401	-15.6803595235137	-16.2535151305899	-4.23501752540051	-15.4729446337796	-15.6805518260777
run04-101	-8.17382945589823	-5.43862431959646	-14.7872904265596	-13.5313814605163	-0.0681977070179074	-15.6803595235137	-16.2535151305899	-5.6754747936266	-15.4729446337796	-15.6805518260777
run04-102	-8.85284817069631	-1.77047420611877	-14.7872904265596	-15.3571395900055	-3.50723989796501	-5.46926555789516	-11.8326702887587	-1.23461778859708	-2.56510328007564	-15.6805518260777
run04-103	-3.21985924823445	-2.86460154273492	-7.00794831076633	-7.78850317348021	-0.763890343784392	-15.6803595235137	-16.2535151305899	-2.6974004437299	-15.4729446337796	-15.6805518260777
run04-104	-3.95566239628604	-2.67686816337546	-14.7872904265596	-15.3571395900055	-0.391308688263711	-15.6803595235137	-13.7246737173831	-5.91731879532545	-15.4729446337796	-13.1397112166619
run04-105	-6.37151475091696	-2.317303715463	-14.7872904265596	-15.3571395900055	-0.349652742430721	-15.6803595235137	-16.2535151305899	-8.63967158936334	-15.4729446337796	-15.6805518260777
run04-106	-2.93548135813851	-2.49315028962033	-14.7872904265596	-15.3571395900055	-0.614141188496266	-7.00432852122151	-16.2535151305899	-5.0323428973911	-15.4729446337796	-15.6805518260777
run04-107	-3.59893867650451	-2.24201516026094	-9.10861304992143	-8.04874159394403	-0.585183993780759	-15.6803595235137	-11.531824480646	-5.0783667630533	-7.96888828625481	-15.6805518260777
run04-108	-1.88334586257249	-3.6141592297571	-7.77851397315647	-15.3571395900055	-0.776105412348292	-15.6803595235137	-12.8912141059058	-4.09679823955572	-12.2131422007932	-15.6805518260777
run04-109	-4.76016596850397	-3.63137966185514	-14.7872904265596	-6.4749547718255	-1.81698541293781	-1.90982579332178	-16.2535151305899	-1.77796760519613	-5.07682705105674	-15.6805518260777
run04-110	-6.78909162171918	-2.20760646309712	-14.7872904265596	-15.3571395900055	-0.77384384802024	-3.83800122220012	-12.6028728129362	-3.06808360145595	-15.4729446337796	-11.7955178908786
run04-111	-2.57322147167518	-3.07422098388539	-10.0585716229643	-5.34236458896489	-0.562336038163846	-11.4508890457431	-12.1289609508557	-6.66298648635163	-15.4729446337796	-15.6805518260777
run04-112	-2.82254583938609	-3.22970248009007	-14.7872904265596	-8.38145155556794	-0.448218061247233	-15.6803595235137	-13.5311986750726	-6.24117982814	-8.48680455571417	-15.6805518260777
run04-113	-3.2808582937173	-2.91828821433259	-14.7872904265596	-8.70760921355993	-0.430675669150135	-6.99595470792292	-13.8161336703381	-6.30833903013941	-15.4729446337796	-15.6805518260777
run04-114	-3.98287393997314	-2.55172647611028	-14.7872904265596	-15.3571395900055	-0.53065651884563	-12.035830072835	-12.2582224941715	-3.79537944088503	-9.38375337625532	-15.6805518260777
run04-145	-3.66554202151877	-1.77629823355089	-14.7872904265596	-15.3571395900055	-0.7606015566644	-15.6803595235137	-16.2535151305899	-4.86368371227656	-7.74386300221759	-15.6805518260777
run04-147	-3.02824679825936	-3.72422127242326	-14.7872904265596	-15.3571395900055	-0.982095651475244	-8.36182525288565	-8.81639111635113	-1.79772727208609	-9.66438802290608	-9.48381577726426
run04-148	-4.44952662301943	-2.13643355863375	-14.7872904265596	-15.3571395900055	-0.619036434815685	-15.6803595235137	-16.2535151305899	-3.72568068926965	-15.4729446337796	-13.3413103262377
run04-149	-2.47296098315739	-2.30430195154417	-14.7872904265596	-7.08125598770917	-0.753849792783743	-9.88861090976677	-16.2535151305899	-6.06344471159271	-15.4729446337796	-9.95274124718649
run04-150	-8.34734120381688	-2.29140546257573	-13.7223806351638	-8.4555940944689	-0.392794495099061	-11.5524556337215	-16.2535151305899	-5.17163384978056	-15.4729446337796	-15.6805518260777
run04-151	-3.58632765510092	-2.04054452288281	-14.7872904265596	-4.66073803488317	-0.724917399038505	-15.6803595235137	-16.2535151305899	-5.1024821204796	-15.4729446337796	-15.6805518260777
run04-152	-6.63877833546487	-4.67401934124841	-14.7872904265596	-15.3571395900055	-0.0998591249454528	-15.6803595235137	-16.2535151305899	-5.82269660898668	-15.4729446337796	-15.6805518260777
run04-153	-2.82817149634058	-2.69232625908835	-14.7872904265596	-10.0170693695828	-0.557189539980046	-9.59080461488067	-16.2535151305899	-5.48179399296196	-15.4729446337796	-12.2097144475252
run04-154	-3.86973971630677	-1.87248393257707	-13.0791930819357	-10.0347989625773	-0.640791059138951	-15.6803595235137	-16.2535151305899	-6.48300332579131	-7.67831364565354	-15.6805518260777
run04-155	-5.53759364139565	-2.11641278207503	-12.8474489039824	-15.3571395900055	-2.69094441830244	-5.38256285525303	-16.2535151305899	-1.65700688519961	-1.98972703683775	-15.6805518260777
run04-156	-3.22191870764285	-2.54313652350993	-7.75022481477169	-7.41957950278322	-0.752275554336451	-15.6803595235137	-13.7946189341301	-3.09504648084287	-15.4729446337796	-15.6805518260777
run04-159	-3.45245849844158	-2.85433753436487	-13.7872904265596	-10.1434342367849	-0.413881466330885	-15.6803595235137	-16.2535151305899	-5.73200799105839	-15.4729446337796	-15.6805518260777
run04-160	-4.79986298013427	-2.23530290532643	-14.7872904265596	-10.392818271609	-0.424055493912805	-15.6803595235137	-16.2535151305899	-7.62728352524598	-10.7147463664963	-15.6805518260777
run04-161	-2.62483342576442	-2.06092246409071	-14.7872904265596	-12.3428524910461	-0.801562238351069	-7.40739274324086	-16.2535151305899	-5.7729968827152	-15.4729446337796	-13.0798180852124
run04-162	-3.9801084941782	-1.89642795442369	-10.5022441574439	-8.65789502790411	-0.633070965884863	-15.6803595235137	-16.2535151305899	-5.86101343707602	-8.45388113588252	-15.6805518260777
run04-163	-2.54085647189658	-2.95277819588125	-8.85236399086654	-15.3571395900055	-0.920552020076394	-7.37319615416798	-16.2535151305899	-3.23320000600772	-4.15444867414099	-15.6805518260777
run04-164	-3.21690207473381	-2.54425204307347	-7.9198907247056	-7.13401553005844	-0.750196056949555	-15.6803595235137	-16.2535151305899	-3.11728151429864	-15.4729446337796	-15.6805518260777
run04-165	-4.97763135528189	-3.05234929396135	-14.7872904265596	-6.48953039381332	-1.38431850923828	-2.01953920348974	-16.2535151305899	-2.58490844189058	-4.63641515385756	-15.6805518260777
run04-166	-6.66310541143415	-2.72803628251404	-14.7872904265596	-15.3571395900055	-0.582816102417299	-4.94504377499283	-16.2535151305899	-2.84602714985222	-15.4729446337796	-15.6805518260777
run04-167	-3.71601314100476	-2.56521717009737	-10.9713040428618	-6.67770467103297	-0.447687638291206	-13.1412290443041	-14.1412290443041	-6.46880370233265	-15.4729446337796	-15.6805518260777
run04-168	-3.5603162641003	-2.7998239006078	-14.7872904265596	-9.2463164635376	-0.39853202306845	-15.6803595235137	-16.2535151305899	-6.80574387215162	-8.69611938097712	-15.6805518260777
run04-169	-4.27823937471169	-2.88008931595789	-14.7872904265596	-8.75397280567809	-0.385258492989961	-5.1170030014886	-13.5613277277357	-5.98641889167846	-15.4729446337796	-15.6805518260777
run04-170	-4.20788600856476	-2.19764756934391	-14.7872904265596	-15.3571395900055	-0.617051582370362	-10.7199021442141	-11.6267927398227	-3.77426323041846	-9.23447531704389	-12.0418302391015
run04-97	-4.45628009320676	-2.19929622435178	-14.7872904265596	-15.3571395900055	-0.613071100795514	-15.6803595235137	-16.2535151305899	-3.59250557608685	-15.4729446337796	-15.6805518260777
run04-98	-2.83404332825898	-2.1971390993064	-14.7872904265596	-7.17308873682834	-0.751051107091328	-11.8642506413814	-16.2535151305899	-4.66949378695918	-15.4729446337796	-9.92565118604557
run04-99	-7.06736275607799	-1.70502982554577	-14.7872904265596	-7.42384807300172	-0.647464890941083	-9.3389591754152	-12.883279691639	-4.6464682103896	-15.4729446337796	-15.6805518260777
run05-111	-8.33375974706889	-2.67246310935172	-6.32404459223567	-15.3571395900055	-0.399032873638913	-15.6803595235137	-16.2535151305899	-3.85321514127839	-15.4729446337796	-15.6805518260777
run05-127	-5.88870635557291	-6.37646669726871	-14.7872904265596	-15.3571395900055	-2.08719231210437	-12.5180629756525	-16.2535151305899	-0.44305187544844	-15.4729446337796	-15.6805518260777
run05-134	-3.66279347093262	-2.35045721884208	-9.76481440787313	-12.3008673081133	-0.731391406335679	-12.0378329022795	-16.2535151305899	-4.48452360282848	-3.71065454670498	-15.6805518260777
run05-162	-8.37802385092549	-3.04822751270478	-7.24874083398052	-15.3571395900055	-0.215999746958703	-15.6803595235137	-16.2535151305899	-6.86495426868612	-15.4729446337796	-15.6805518260777
run05-87	-7.42883597991842	-3.85898037158747	-14.7872904265596	-15.3571395900055	-0.262672897272309	-8.03028660342815	-16.2535151305899	-3.50780653346675	-15.4729446337796	-15.6805518260777
run05-88	-6.29235315230743	-2.49562456143079	-14.7872904265596	-10.1602496163001	-0.682491349856195	-10.6748227891298	-16.2535151305899	-2.43164880565689	-15.4729446337796	-15.6805518260777
run03-99	-7.03144089609434	-1.88183996851772	-12.5654194680967	-15.3571395900055	-0.846601220640745	-7.88359542812295	-16.2535151305899	-2.63912347331558	-15.4729446337796	-15.6805518260777
run03-143	-2.33019899859271	-2.49294996714728	-14.7872904265596	-15.3571395900055	-0.77225782497974	-7.74571603752725	-16.2535151305899	-4.91516149931386	-15.4729446337796	-12.3003048892049
run04-146	-1.74442935530949	-2.97348007968062	-14.7872904265596	-15.3571395900055	-0.819726205016668	-15.6803595235137	-16.2535151305899	-7.02476058462432	-15.4729446337796	-15.6805518260777
run02-123	-3.28759302934841	-3.52109545210412	-14.7872904265596	-15.3571395900055	-0.823702783445337	-15.6803595235137	-16.2535151305899	-2.02622726840384	-15.4729446337796	-15.6805518260777
run02-173	-3.84871749746993	-10.4822317430232	-14.7872904265596	-15.3571395900055	-0.371282431380867	-15.6803595235137	-16.2535151305899	-2.67303782130181	-15.4729446337796	-15.6805518260777
run06-111	-5.73475788461675	-2.87689506084862	-14.7872904265596	-10.1305062127958	-0.691922256325802	-7.00122319585082	-16.2535151305899	-2.41729155979724	-5.05582952650129	-13.4524343076831
run06-166	-5.94210596692407	-2.15228849049213	-12.0081951573818	-9.68626706249448	-0.672246592179549	-9.593157658103	-16.2535151305899	-4.11539939165911	-3.82001845138331	-15.6805518260777
4002.III.2.lib30	-5.93578704635342	-3.03202325262548	-5.65748588386631	-7.01378955835469	-0.320945325820383	-15.6803595235137	-16.2535151305899	-4.9077882044978	-15.4729446337796	-15.6805518260777
4002.V.3.lib30	-6.28069124409638	-2.44217161584495	-4.81901301969874	-5.9310024560084	-0.535530759386725	-15.6803595235137	-16.2535151305899	-4.02540633786752	-15.4729446337796	-15.6805518260777
4002.VI.4.lib30	-6.73056782296806	-2.09234017214671	-4.72737954533701	-6.21089678249862	-0.625006921045596	-15.6803595235137	-16.2535151305899	-4.15093482605756	-15.4729446337796	-12.9657842846621
4004.III.2.lib30	-6.45431067689203	-1.77459687738215	-14.7872904265596	-15.3571395900055	-0.841503371679592	-9.11019496354381	-16.2535151305899	-2.87356885910684	-15.4729446337796	-15.6805518260777
4004.V.3.lib30	-6.27986089684055	-1.66255549872829	-14.7872904265596	-15.3571395900055	-0.799050900122632	-9.14493131675444	-16.2535151305899	-3.39961714129777	-15.4729446337796	-15.6805518260777
4004.VI.4.lib30	-4.99946477645801	-2.28950661719498	-14.7872904265596	-15.3571395900055	-0.563377294834615	-8.6411820554764	-16.2535151305899	-3.55686576954292	-15.4729446337796	-15.6805518260777
4008.III.2.lib30	-6.42292334944455	-3.12306804395711	-14.7872904265596	-15.3571395900055	-1.05673847586626	-15.6803595235137	-16.2535151305899	-1.34795531600262	-15.4729446337796	-15.6805518260777
4008.V.3.lib30	-5.07079755983943	-2.16713405152639	-14.7872904265596	-15.3571395900055	-1.12609976155067	-15.6803595235137	-16.2535151305899	-1.79004486811831	-11.811140514208	-15.6805518260777
4008.VI.4.lib30	-5.34597775402328	-1.49372539837114	-14.7872904265596	-15.3571395900055	-1.33919475224706	-15.6803595235137	-16.2535151305899	-2.15675967403108	-10.2551208013632	-15.6805518260777
4009.III.2.lib30	-4.6176383071069	-1.84093750323963	-11.3434633436679	-15.3571395900055	-0.612079033801132	-12.1370124662005	-16.2535151305899	-5.31088774012303	-15.4729446337796	-13.7219749669216
4009.V.3.lib30	-4.77137407202311	-1.97566238663874	-10.2669216519105	-15.3571395900055	-0.549179329790068	-11.7974363686093	-16.2535151305899	-5.34347988003816	-15.4729446337796	-15.6805518260777
4009.VI.4.lib30	-4.51466326914947	-2.35673965924061	-11.8600685158673	-15.3571395900055	-0.440108338019378	-15.6803595235137	-16.2535151305899	-5.40063689722997	-15.4729446337796	-15.6805518260777
4010.III.2.lib30	-4.26417532723836	-2.20163386116965	-5.69348695749933	-7.03744135871669	-0.635905405908548	-15.6803595235137	-16.2535151305899	-6.60859805991281	-4.32637008884571	-15.6805518260777
4010.V.3.lib30	-5.10780190498967	-1.94651766972923	-5.16571520843218	-6.82460243712877	-0.749844724828508	-15.6803595235137	-16.2535151305899	-6.46051612529668	-3.8603116822918	-15.6805518260777
4010.VI.4.lib30	-5.23386064580214	-1.56096127884169	-5.81922619025853	-7.10296657895119	-0.840200556531969	-15.6803595235137	-16.2535151305899	-6.51408370885869	-4.64353496031389	-15.6805518260777
4011.3.rerun.lib32	-4.30735231510581	-14.3016033642667	-14.7872904265596	-15.3571395900055	-1.38186037112435	-15.6803595235137	-16.2535151305899	-0.823063614415196	-10.8864586957037	-15.6805518260777
4011.4.rerun.lib32	-2.89102159622841	-14.3016033642667	-14.7872904265596	-15.3571395900055	-1.44580514084373	-15.6803595235137	-16.2535151305899	-1.00547899165805	-15.4729446337796	-15.6805518260777
4011.III.2.lib30	-4.31330352229561	-14.3016033642667	-14.7872904265596	-15.3571395900055	-2.37242115697468	-15.6803595235137	-16.2535151305899	-0.403231679442411	-11.2297801667333	-15.6805518260777
4012.4.lib30	-8.18116506744155	-1.88976885521902	-8.83856340428944	-5.77685744331048	-0.753431041041689	-15.6803595235137	-16.2535151305899	-5.71633514487842	-3.41011811633129	-15.6805518260777
4012.III.2.lib30	-7.9269510052653	-1.83677702535945	-7.57185604644274	-5.93115099379459	-1.01294837098385	-15.6803595235137	-16.2535151305899	-5.16339120108739	-2.54908473878408	-15.6805518260777
4012.V.3.lib30	-6.92327955614755	-1.72693522902894	-8.26276602241922	-6.05729690411924	-0.866073876654362	-15.6803595235137	-16.2535151305899	-5.10104283408969	-3.41701997022479	-15.6805518260777
4021.2.lib30	-8.95889438169825	-1.18784656319724	-14.7872904265596	-15.3571395900055	-1.08261207056273	-15.6803595235137	-15.2535151305899	-3.52750989946128	-15.4729446337796	-13.0835901291476
4021.3.lib30	-9.0789908624139	-1.3680569089336	-14.7872904265596	-15.3571395900055	-0.910179481282297	-15.6803595235137	-16.2535151305899	-3.66897143790168	-15.4729446337796	-15.6805518260777
4021.4.lib30	-9.2870527110236	-1.81529456167474	-14.7872904265596	-15.3571395900055	-0.746944446086708	-11.9017625551388	-16.2535151305899	-3.08557887370647	-15.4729446337796	-11.5798344602514
4026.2.lib30	-10.9807784620992	-4.74187095397978	-14.7872904265596	-15.3571395900055	-1.15113917043499	-10.4738184733794	-14.2287059755428	-0.968300941989112	-15.4729446337796	-15.6805518260777
4026.3.lib30	-15.0603581826421	-4.79893016651718	-14.7872904265596	-15.3571395900055	-1.38656367465433	-11.2508905357233	-16.2535151305899	-0.782914541411607	-15.4729446337796	-15.6805518260777
4026.4.lib30	-10.214752766252	-4.26513446214417	-14.7872904265596	-15.3571395900055	-0.885957646054817	-12.7001795934223	-16.2535151305899	-1.30090166891329	-15.4729446337796	-15.6805518260777
4029.2.lib29	-11.1715136342121	-7.40434780227015	-14.7872904265596	-12.286990851632	-5.78980431099927	-15.6803595235137	-16.2535151305899	-0.0359523244184555	-15.4729446337796	-15.6805518260777
4029.3.lib29	-8.39489136644259	-6.05860797857815	-14.7872904265596	-15.3571395900055	-3.83010674765906	-15.6803595235137	-16.2535151305899	-0.133344880717715	-15.4729446337796	-15.6805518260777
4029.4.lib29	-11.0105572438828	-7.19891496342207	-14.7872904265596	-15.3571395900055	-4.19624182009496	-15.6803595235137	-16.2535151305899	-0.092097709684187	-15.4729446337796	-15.6805518260777
4031.2.lib29	-5.9433007990268	-1.82402690722878	-14.7872904265596	-15.3571395900055	-0.577769039758252	-13.3653655651996	-16.2535151305899	-5.00123091019156	-15.4729446337796	-15.6805518260777
4031.3.lib29	-8.29499833538213	-1.17165641828495	-14.7872904265596	-15.3571395900055	-0.883864662925135	-15.6803595235137	-16.2535151305899	-6.50754297076223	-15.4729446337796	-15.6805518260777
4031.4.lib29	-8.24713634531798	-1.44669862545637	-14.7872904265596	-15.3571395900055	-0.693095734209693	-11.4695287666544	-16.2535151305899	-6.51017075115177	-15.4729446337796	-15.6805518260777
4032.2.lib29	-6.85162362566216	-1.51098700373652	-14.7872904265596	-15.3571395900055	-0.664659193357534	-15.6803595235137	-16.2535151305899	-6.69788339168105	-15.4729446337796	-15.6805518260777
4034.2.lib29	-6.70104860723864	-2.47438971054871	-14.7872904265596	-15.3571395900055	-0.406562339839887	-15.6803595235137	-16.2535151305899	-4.15773380387598	-15.4729446337796	-15.6805518260777
4034.3.lib29	-7.52285699877893	-2.0830844675134	-14.7872904265596	-15.3571395900055	-0.494640498142056	-15.6803595235137	-16.2535151305899	-4.42683778624178	-8.75066291630174	-15.6805518260777
4034.4.lib29	-7.82127679946304	-1.40842244568158	-14.7872904265596	-15.3571395900055	-0.77265809424286	-15.6803595235137	-16.2535151305899	-4.89895616328491	-15.4729446337796	-15.6805518260777
4038.2.lib29	-7.82976868737352	-1.6687281113125	-6.65289092528944	-6.98992591256701	-0.920092965338464	-10.8508303029014	-16.2535151305899	-3.40886259000554	-4.64023057643267	-15.6805518260777
4038.3.lib29	-9.38504064481098	-1.476862503342	-6.30568285319769	-6.26956342739104	-1.3393459799386	-11.9700031455321	-16.2535151305899	-3.38343139194932	-3.03084374645127	-15.6805518260777
4038.4.lib29	-8.49646304431308	-1.65288330581773	-7.68017499748547	-6.43131036478783	-1.04578968301474	-9.81057163474115	-16.2535151305899	-3.32262299286739	-3.69303382546928	-15.6805518260777
4039.2.rerun.lib32	-7.3466256541482	-2.36749641773249	-14.7872904265596	-10.0690916786193	-0.834194432556811	-15.6803595235137	-16.2535151305899	-2.06946742938087	-15.4729446337796	-15.6805518260777
4039.3.lib29	-8.65565158529021	-2.50097029591111	-14.7872904265596	-15.3571395900055	-1.96084666811865	-13.280142450198	-16.2535151305899	-0.826528848150374	-15.4729446337796	-15.6805518260777
4039.4.lib29	-10.6499618244088	-2.27461203594744	-14.7872904265596	-15.3571395900055	-2.70702847887475	-14.4573167464664	-16.2535151305899	-0.644938857699516	-15.4729446337796	-15.6805518260777
4041.2.lib29	-3.56289224261608	-2.15609157493093	-14.7872904265596	-15.3571395900055	-0.575565372449924	-15.6803595235137	-16.2535151305899	-5.91367520017563	-8.19725698341351	-15.6805518260777
4041.3.lib29	-3.37771987620694	-2.32182656457022	-14.7872904265596	-15.3571395900055	-0.53904617634593	-15.6803595235137	-16.2535151305899	-6.34330629198067	-8.27095544775598	-15.6805518260777
4041.4.lib29	-3.99954453194858	-1.94086944961426	-14.7872904265596	-15.3571395900055	-0.600563378888809	-15.6803595235137	-16.2535151305899	-6.09751969151188	-8.41944778639924	-15.6805518260777
4045.2.lib29	-5.5490994147297	-1.55376079209956	-14.7872904265596	-10.0882582258377	-1.01264537586856	-8.6822658661619	-16.2535151305899	-3.03732126061251	-5.85943953534185	-15.6805518260777
4045.3.lib29	-5.32234057126349	-1.86012568612052	-14.7872904265596	-9.33180090051256	-0.915725651069645	-8.6970853645943	-16.2535151305899	-2.71554226930187	-6.23543250604033	-15.6805518260777
4045.4.lib29	-6.45401935863362	-1.5755160396327	-14.7872904265596	-8.90110258484327	-1.1263155252421	-9.69164921921432	-16.2535151305899	-2.64018305118037	-4.99872747035725	-15.6805518260777
4047.2.lib29	-4.90357992312974	-2.0079428560392	-14.7872904265596	-6.4195950701334	-0.821765972306502	-8.2908617560112	-16.2535151305899	-2.91964291108662	-7.59313132512809	-15.6805518260777
4047.3.lib29	-4.95769439706389	-1.50606033842588	-14.7872904265596	-7.12679711575901	-1.06446724927007	-15.6803595235137	-16.2535151305899	-3.17188500528755	-5.68155937870447	-15.6805518260777
4047.4.lib29	-5.3140373092679	-1.45654344075355	-14.7872904265596	-6.96294672676891	-1.09182505590432	-12.4739086460463	-16.2535151305899	-3.09150076975133	-5.98205554971661	-15.6805518260777
4050.2.lib29	-7.13329136223163	-1.64251934129228	-14.7872904265596	-7.38663237186158	-1.15532546187914	-15.6803595235137	-16.2535151305899	-4.28409421014914	-2.58804485429381	-15.6805518260777
4050.3.lib29	-6.80405355896735	-1.4096766140103	-14.7872904265596	-7.30223229354644	-1.35488840215518	-15.6803595235137	-16.2535151305899	-4.5924183056402	-2.50715570126727	-15.6805518260777
4050.4.lib29	-6.27365558650813	-1.86600497029968	-14.7872904265596	-6.87528200908478	-1.47387627976932	-15.6803595235137	-16.2535151305899	-5.26223075305133	-1.65219907175329	-15.6805518260777
4052.2.lib29	-5.60167637428243	-1.89248544621782	-9.06928192436542	-5.11508561397855	-1.23805386468156	-15.6803595235137	-16.2535151305899	-3.26321569827639	-2.72498601644961	-15.6805518260777
4052.3.lib29	-5.51248979855807	-1.89732982962535	-11.280674123335	-4.7728794831363	-1.11723409565797	-15.6803595235137	-16.2535151305899	-3.15310962361633	-3.33230689175032	-15.6805518260777
4052.4.lib29	-7.37724997468982	-2.06486202542881	-14.7872904265596	-15.3571395900055	-1.61292119265426	-5.11148577610045	-16.2535151305899	-1.32849066276996	-10.8366815933271	-11.3512547661569
4055.2.lib29	-5.50634563704279	-2.11394453853736	-8.4871443306795	-5.24947472260136	-1.03442789424937	-15.6803595235137	-16.2535151305899	-2.12216791414405	-15.4729446337796	-15.6805518260777
4055.3.lib29	-6.71045393850375	-3.52005890869048	-9.5292136238336	-6.57329469229772	-1.89258900328995	-15.6803595235137	-16.2535151305899	-0.684769383040778	-15.4729446337796	-15.6805518260777
4055.4.lib29	-6.1637806081031	-2.84458575376972	-8.88715713752135	-5.72057557915341	-0.890448279664368	-15.6803595235137	-16.2535151305899	-1.80434279984908	-15.4729446337796	-15.6805518260777
4059.2.lib29	-8.09649954260567	-1.88103272810967	-14.7872904265596	-10.3542973000733	-1.4089807023109	-4.6192932222404	-16.2535151305899	-1.72209231768468	-8.07050433407272	-15.6805518260777
4059.3.lib29	-5.62334073265693	-2.25194396150527	-8.59017386872173	-5.93214790581085	-1.00667588446061	-15.6803595235137	-16.2535151305899	-1.98217112660251	-15.4729446337796	-15.6805518260777
4061.2.lib29	-8.8253746896473	-1.96071232942808	-14.7872904265596	-15.3571395900055	-1.09986422844987	-10.3883108840385	-16.2535151305899	-1.86992596208172	-15.4729446337796	-15.6805518260777
4061.3.lib29	-8.57411511848416	-1.65860496002312	-14.7872904265596	-15.3571395900055	-1.06151890021947	-11.3494088313095	-16.2535151305899	-2.31386950983716	-15.4729446337796	-15.6805518260777
4061.4.lib29	-8.42091718951873	-1.24970247559891	-14.7872904265596	-15.3571395900055	-1.31073050470939	-11.0058796902399	-16.2535151305899	-2.53162065392495	-15.4729446337796	-15.6805518260777
4062.2.lib29	-8.38869066479555	-9.46593366372801	-14.7872904265596	-15.3571395900055	-0.231044398961342	-15.6803595235137	-16.2535151305899	-2.80002930877311	-15.4729446337796	-15.6805518260777
4062.3.lib29	-8.54162465599748	-9.91359343338444	-14.7872904265596	-15.3571395900055	-0.0874811727565841	-15.6803595235137	-16.2535151305899	-4.18140937751822	-15.4729446337796	-15.6805518260777
4062.4.lib29	-7.69627208392586	-10.1212936717773	-14.7872904265596	-15.3571395900055	-0.0668149661247203	-15.6803595235137	-16.2535151305899	-4.66064817419514	-15.4729446337796	-15.6805518260777
4069.2.lib29	-8.99766420480591	-2.87987682669878	-14.7872904265596	-15.3571395900055	-0.39040862466977	-15.6803595235137	-16.2535151305899	-3.33240007599389	-15.4729446337796	-15.6805518260777
4069.3.lib29	-9.60598451603925	-2.70635295099826	-14.7872904265596	-15.3571395900055	-0.382448974747009	-15.6803595235137	-16.2535151305899	-3.67524717847636	-15.4729446337796	-13.4804536339554
4069.4.lib29	-8.47369231176247	-2.75608397299945	-14.7872904265596	-15.3571395900055	-0.385632452071624	-15.6803595235137	-16.2535151305899	-3.58313610023185	-15.4729446337796	-11.805206455479
4074.2.lib29	-11.4210128557792	-14.3016033642667	-14.7872904265596	-15.3571395900055	-0.456310998358779	-11.8360503550581	-16.2535151305899	-1.88622364429896	-15.4729446337796	-15.6805518260777
4074.3.lib29	-15.0603581826421	-14.3016033642667	-14.7872904265596	-15.3571395900055	-0.378900193092472	-15.6803595235137	-16.2535151305899	-2.1141827399523	-15.4729446337796	-15.6805518260777
4074.4.lib29	-15.0603581826421	-13.3016033642667	-14.7872904265596	-15.3571395900055	-0.543458242103882	-12.7166408635455	-16.2535151305899	-1.67287304983655	-15.4729446337796	-15.6805518260777
4078.2.lib29	-7.21468595928364	-2.56144578891647	-14.7872904265596	-15.3571395900055	-1.48882291221793	-15.6803595235137	-16.2535151305899	-1.09678003225544	-15.4729446337796	-15.6805518260777
4078.3.lib29	-6.3447519038236	-2.04912447714781	-14.7872904265596	-15.3571395900055	-1.53863269493866	-15.6803595235137	-16.2535151305899	-1.31525666084448	-15.4729446337796	-15.6805518260777
4078.4.lib29	-5.44306355868422	-2.03245785931466	-14.7872904265596	-15.3571395900055	-1.38226764888341	-15.6803595235137	-16.2535151305899	-1.5188673372489	-15.4729446337796	-15.6805518260777
