feature	Actinomyces	Bifidobacterium	Rothia	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Lactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Gordonibacter	f__Barnesiellaceae.g__uncultured	Tannerellaceae	Parasediminibacterium	Campylobacter	Gastranaerophilales	Dielma	Holdemania	Lacticaseibacillus	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Lactococcus	RF39	f__Christensenellaceae.g__unassigned	Anaerostignum	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	X.Eubacterium._ruminantium_group	UCG.008	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerotruncus	Candidatus_Soleaferrea	Paludicola	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Allisonella	Anaeroglobus	Methylobacterium.Methylorubrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Janthinobacterium	Massilia	Aggregatibacter	Dyella	Pyramidobacter
4158.4.lib30	0	0	0	0	0	9.33329185203621e-05	0.00133777183212519	0	0	0	0.486233394518247	0	0	0	0	0	0.00454220203465762	0	0	0	0.00149332669632579	0.0316087484055626	0	0	0.0102043990915596	0	0	0	0	0.000497775565441931	0.000342220701241328	0	0.00544442024702112	0	0	0	0	0	0	0.00121332794076471	0.02834209625735	0.0591730703419096	0	0.00441775814329714	0.0259465513486607	0.000155554864200604	0.012102168434807	0	0	0.00230221199016893	0.0801418660361509	0	0	0.000902218212363501	0.000342220701241328	0	0	0	0.0051021995457798	0	0	0	0	0.000186665837040724	0.0113243941138039	0.000342220701241328	0	0.00332887409389292	0.0472264567713032	0.00258221074573002	0.0682574744112248	0	0.0101421771458794	0.000964440158043742	0.000124443891360483	0	0.000373331674081449	0	9.33329185203621e-05	0.000559997511122173	0	0	0	0.000466664592601811	0	0	0.0146532682076969	0	0.00143110475064555	0	0	0	0.000155554864200604	0	0	0	0	0	0	0	0.0131599415113711	0	0	0	0.0100799552001991	0.00342220701241328	0.00687552499766668	0	9.33329185203621e-05	0	0	0	0.000591108483962294	0	0	0.00102666210372398	0.000342220701241328	0.0390753818871916	0	0	0	0	0	0.000777774321003018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186665837040724	0	0	0	0	0	0.000217776809880845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4159.2.lib27	6.64407680552787e-05	0.000564746528469869	0	0	0.0093681482957943	0	0	0	0.000132881536110557	0	0.14719952162647	0	0	0	0	0	0.000298983456248754	0	0	0.00494983722011826	0	0.000930170752773902	0	0	0	0.0194671450401967	0	0.0444156534449538	0	0	0	0	0.00269085110623879	0	0.000298983456248754	0.00176068035346489	0	0	0.00142847651318849	0.00139525612916085	0.004052886851372	0.109926250747459	0.0311274998338981	0.00395322569928908	0.0476380306956348	0	0.0863065577038071	9.96611520829181e-05	0	0	0.0481031160720218	0.0333864859477776	0.00289017341040462	0.00332203840276394	0.00196000265763072	0.0167098531659026	0.0082718756228822	0.000597966912497508	0.00744136602219122	0	0	0	0.00368746262706797	0	0.000697628064580427	0.000896950368746263	0	0.028735632183908	0.00169423958540961	0.0646468673177862	0.0134210351471663	9.96611520829181e-05	0.00192678227360308	0.000631187296525148	0	0	0	0	0	6.64407680552787e-05	0.00053152614444223	0	0	0	0	0	0.165902597834031	0	0.00279051225832171	0	0	0.0053152614444223	0	0	6.64407680552787e-05	0	0	0	0	0	0.0177729054547871	0	0	0	0.000398644608331672	0	0.000896950368746263	0	0.0021925453458242	0	0	0.0414922596505216	0	0	0	0.00481695568400771	0	0	0	0	0	0	0	0	0	9.96611520829181e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.96611520829181e-05	0	0	0	0.000365424224304033	0	0
4159.3.lib30	0.000165480721495946	0.000220640961994594	0	0	0.00805339511280269	0	0	0	0.00038612168349054	0	0.236637431739202	0	0	0	0	0	0.000165480721495946	0	0	0.00501958188537702	0.000110320480997297	0.00170996745545811	0	0	0	0.0098736830492581	0	0.0470516851453472	0	0	0	0	0.000992884328975674	0	0.00038612168349054	0.00132384577196757	0	0	0.000165480721495946	0.0018202879364554	0.00551602404986486	0.0846709691654256	0.0325445418942027	0.00551602404986486	0.0409288984499972	0	0.0782172210270837	0.000275801202493243	0	0	0.0479894092338243	0.013183297479177	0.00259253130343648	0.00314413370842297	0.00110320480997297	0.00992884328975674	0.0106459264162392	0.000165480721495946	0.00413701803739864	0	0	0	0.00137900601246621	0	0.00115836505047162	0.00126868553146892	0	0.0166032323900932	0.00209608913894865	0.0669645319653594	0.0121352529097027	0	0.0018202879364554	0.000827403607479729	0	0	0	0	0.000110320480997297	0	0	0	0	0	0	0	0.148712008384357	0	0.00364057587291081	0	0	0.00860499751778918	0	0	0	0	0	0	0	0	0.0178167576810635	0	0	0	0	0	0.00391637707540405	0	0.0019306084174527	0	0	0.0540570356886756	0	0	0	0.00148932649346351	0.000661922885983783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165480721495946	0	0
4159.4.lib30	0	0.000531485961439777	0	0	0.00672604647753097	0	0	0	0.000109962612711678	0	0.236456271534345	3.6654204237226e-05	0	0	0	0	0	0.000238252327541969	0	0.00533318671651638	0.000201598123304743	0.00208928964152188	0	0	0	0.0118576350707426	0	0.0381386995088337	0	0	0	0	0.00318891576863866	0.000109962612711678	0.000164943919067517	0.00234586907118246	0.000219925225423356	0	0.00036654204237226	0.00243750458177553	0.00509493438897442	0.105142584854483	0.0342166996554505	0.00383036434279012	0.0366908584414632	0	0.0704493805439484	0	0	0	0.0455245216626347	0.0100432519609999	0.00293233633897808	0.00304229895168976	0.0019793270288102	0.00857708379151089	0.0103364855948977	7.3308408474452e-05	0.00291400923685947	0	0	0	0.0012645700461843	0	0.000989663514405102	0.000623121472032842	0	0.0164394106003959	0.00196099992669159	0.0530019793270288	0.0116560369474379	0.000146616816948904	0.00179605600762407	0.000421523348728099	0	0	0	0	0	0.000659775676270068	0.000843046697456198	0	0	0	0	0	0.166116853603108	0	0.00421523348728099	0	0	0.00815556044278279	0	0	0.000403196246609486	0	0	0	0	0	0.0216076533978447	0	0	0	0.000219925225423356	0	0.00410527087456931	0	0.00227256066270801	0	0	0.0437651198592479	0	0	0	0.00432519609999267	0.000384869144490873	0	0	0	0	0	0	0.00254746719448721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146616816948904	0	0	0	0	0	0	0.000531485961439777
4160.2.lib29	0.00016963085715777	0.00112217336273602	0.000156582329684095	0	0	0	0	0	0.000978639560525595	0	0.46738520557955	0.000234873494526143	0.032321202552292	0	0.000443649934104936	0	0.0321646202226079	0	0	0	0.00495844043999635	0.0511371791693307	0	0	0.00751595182483657	0	0	0	0	0	0.00495844043999635	0	0.00412333468168117	0	0	0	0.000704620483578428	0	0	0	0.00392760676957605	0.0257969388154547	0	0.000182679384631444	0	0.00100473661547294	0	0	0	0.0409984733222856	0.270013179012748	0.000156582329684095	0	0	0	0.000508892571473309	0	0	0	0.00255751138484022	0.00016963085715777	0	0	0	0	0	0	0	0	0.000495844043999635	0.00613280791262706	0	0.000534989626420658	0.000300116131894516	0.00403199498936545	0	0	0.00212690997820896	0.000247922021999817	0	0.000104388219789397	3.91455824210238e-05	0	0	0	0	0.0217910408810366	0	0.00112217336273602	0.000991688087999269	0.000782911648420476	0.00109607630778867	0.000234873494526143	0	0	0	0	0	0.000195727912105119	0	0	0	0	0	0	0	0.000743766065999452	0	0	0	0.00129180421989378	0	0.000913396923157222	0	0.00126570716494644	0	0.000639377846210055	0	0	0	0	0	0	0	0	0	0	0.000182679384631444	0	0.000717669011052103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326213186841865	0	0	0	0	0	0	0	0	0	0	0	0	0
4160.3.lib29	0	0	0	0	0	0	0	0	0	0	0.43376741644659	0	0.0265913851197523	0	0.000200346052272106	0	0.0648028412712868	0	0	0	0.00284127128676805	0.0478462799380749	0	0	0.00706675166196157	0	0	0	0	0	0.0065203533375831	0	0	0	0	0	0	0	0	0	0.0101994353883981	0.0360440761314999	0	0	0	0.000309625717147801	0	0	0	0.0268827975594208	0.266915581458883	0	0	0	0	0	0	0	0	0.00293233767416447	0	0	0	0.000473545214461342	0	0	0	0	0	0	0.00433476004006921	0	0.000418905382023495	0	0.00449867953738275	0	0	0.00360622894089791	0.000346052272106366	0	0	0	0	0	0	0	0.045533193698206	0	0.00264092523449595	0	0	0	0	0	0.000163919497313542	0	0	0	0	0	0	0	0	0	0.000127492942354977	0	0.00105637009379838	0	0	0	0.00132956925598762	0	0	0	0.00198524724524178	0	0.000564611601857754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4160.4.lib29	0	0	0	0	0	0	0	0	0	0	0.398727052303429	2.88650271331255e-05	0.0354751183466112	0	0	0	0.0658266943770927	0	0	0	0.00256898741484817	0.0545260362544741	0	0	0.00705749913404919	0	0	0	0	0	0.00508024477543009	0	0	0	0	0	0	0	0	0	0.0072451218104145	0.0354318208059116	0	0	0	0.00015875764923219	0	0	0	0.0235827271677635	0.263624292806835	0	0	0	0	0	0	0	0	0.00131335873455721	4.32975406996883e-05	0	0	0.000360812839164069	0	0	0	0	0	0	0.00438748412423508	0	0.00083708578686064	0	0.00587403302159104	0	0	0.0054266251010276	0.000447407920563445	0	0	0	0	0	0	0	0.0715852672901513	0	0.00245352730631567	0	0	0	5.7730054266251e-05	0	0	0	0	0	0	0	0	0	0	0	0.000230920217065004	0	0.00129892622099065	0	0	0	0.00243909479274911	0	0	0	0.00391121117653851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4161.2.lib29	0	0	0	0	0.0012285900122859	0	0.0001204500012045	0	0	0	0.0231986702319867	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008672400086724	0.0076365300763653	0	0	0	0	0.0045289200452892	0	0.0126954301269543	0.0004336200043362	0	0	0	0	0	0.0002649900026499	0.0006986100069861	0.101226181012262	0.0026739900267399	0.0010117800101178	0.11483703114837	0	0.0407361904073619	0	0	0.0005058900050589	0.0341837103418371	0.0011081400110814	0.0010117800101178	4.81800004818e-05	0	0.0195851701958517	0	0	0.0384958203849582	0	0	0	0.0001445400014454	0	0.0008913300089133	0.0001927200019272	0	0.0049384500493845	0.0054684300546843	0	0.0641275806412758	0	0.002649900026499	0	0.0009395100093951	0	0	0	0	0	0	0	0	0.0001204500012045	0	0	0.0116354701163547	0	0.0043843800438438	0.0008913300089133	0	0.0129122401291224	0	0	0	0	0	0	0	0	0.0048420900484209	0	0	0	0	0	0.0047216400472164	0	0.0009154200091542	0	0	0.0193924501939245	0.405627424056274	0	0.0400857604008576	0.0056370600563706	0	0	0	0	0	0	0	4.81800004818e-05	0	0	0.0002649900026499	0	0	0	0	0	0	0	0	0	0.0017826600178266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002890800028908	0	0	0	0
4161.3.lib29	0	0	0	0	0.00175621535590802	0	0.000603699028593381	0	0	0	0.0560342461994402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00367707590143241	0.00993359310685473	0	0	0	0	0.00521376433785193	0	0.0145436584161133	0	0.000384172109104879	0	0	0	0	0	0.00153668843641952	0.110147631853356	0.00175621535590802	0.000713462488337632	0.0680533450414357	0	0.040667361835245	0	0	0.00170133362603589	0.0357280061467537	0	0.00109763459744251	0	0	0.0155315295538115	0	0	0.0406124801053729	0	0	0	0	0.00049393556884913	0.000329290379232753	0	0	0.00246967784424565	0.00444542011964217	0	0.0780967016080347	0	0.00362219417156029	0	0.00274408649360628	0	0	0	0	0	0.00098787113769826	0	0	0	0	0	0.00587234509631744	0	0.00570769990670106	0.00417101147028154	0	0.0121837440316119	0	0	0	0	0	0	0	0	0.00263432303386203	0	0	0	0	0	0.00422589320015367	0	0.00345754898194391	0	0	0.0360024147961144	0.360572965259865	0	0.0577355798254761	0.00246967784424565	0	0	0	0.000109763459744251	0	0	0	0	0	0	0.000384172109104879	0	0	0	0	0	0	0	0	0	0.00120739805718676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109763459744251	0	0	0.000274408649360628	0	0	0	0
4161.4.lib29	0	0	0	0	0.00418679549114332	0	0.000322061191626409	0	0	0	0.0623993558776167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475040257648953	0.0115136876006441	0	0	0	0	0.00507246376811594	0	0.00523349436392915	0	0	0	0	0	0	0	0.00120772946859903	0.185185185185185	0.00281803542673108	0.00152979066022544	0.0623993558776167	0	0.0321256038647343	0	0	0.00314009661835749	0.0647342995169082	0.00169082125603865	0.00217391304347826	0	0	0.0235909822866345	0	0	0.0420289855072464	0	0	0	0	0.000483091787439614	0.000805152979066023	0.000161030595813205	0.000322061191626409	0.00265700483091787	0.0037037037037037	0	0.116183574879227	0	0.00676328502415459	0	0.00402576489533011	0	0	0	0	0	0.00177133655394525	0	0	0	0	0	0.00660225442834139	0	0.0115942028985507	0.0146537842190016	0	0.00998389694041868	0.000161030595813205	0	0	0	0	0	0	0	0.00587761674718196	0	0	0	0	0	0.0073268921095008	0	0.0035426731078905	0	0	0.0411433172302738	0.213446054750403	0	0.0247987117552335	0.00249597423510467	0.000161030595813205	0	0	0	0	0	0	0.000161030595813205	0	0	0.00072463768115942	0	0	0	0	0	0	0	0.00104669887278583	0	0.00225442834138486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161030595813205	0	0	0.000241545893719807	0.000402576489533011	0	0.000241545893719807	0
4163.2.lib27	0.000780559646539028	0	0	0	0.00759941089837997	0	0	0	0	0	0.310029455081001	0	0	0	0	0	0.00142857142857143	0	0	0.00114874815905744	0.000648011782032401	0.0202356406480118	0	0	0.000353460972017673	0.00201767304860088	0	0.00114874815905744	0	0	0	0	0.00256259204712813	0	0.000441826215022091	0	0	0	0	0.000397643593519882	0.0091899852724595	0.067879234167894	0.0625478645066274	0.013019145802651	0.0373784977908689	0	0.00490427098674521	0.00103092783505155	0	0	0.00699558173784978	0	0.00216494845360825	0.00251840942562592	0	0.0121354933726068	0.000913107511045655	0	0.0515905743740795	0	0	0	0	0	0.00188512518409426	0	0	0.00375552282768778	0.00537555228276878	0.0558321060382916	0.021899852724595	0	0.00695139911634757	0.00213549337260677	0.00156111929307806	0	0	0	0	0.000986745213549337	0.00296023564064801	0	0	0.000103092783505155	0	0	0.0551546391752577	0	0.00164948453608247	0.000103092783505155	0	0.120265095729013	0	0	0	0	0	0	0	0	0	0	0	0.0173784977908689	0	0	0.000265095729013255	0.00346097201767305	0	0	0.00580265095729013	0	0.0682032400589102	0	0	0.00100147275405007	0	0	0	0	0	0	0.000176730486008837	0	0	7.36377025036819e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000397643593519882	0.000265095729013255	0.00119293078055965	4.41826215022091e-05	5.89101620029455e-05	0	0	0
4163.3.lib30	0	0.00177749895441238	0	0	0.00704726056043496	0	0.000167294019238812	0	0	0.000104558762024258	0.27323295692179	0	0	0	0	0	0.00081555834378921	0	0	0.000752823086574655	0.000941028858218319	0.0230865746549561	0	0	0.000188205771643664	0.00148473442074446	0	0.00196570472605604	0	0	0	0	0.000480970305311585	0	0	0.000104558762024258	0	0	0	0.000564617314930991	0.0236511919698871	0.0764115432873275	0.0572772898368883	0.0230865746549561	0.0578209953994145	0	0.00428690924299456	0.00163111668757842	0	6.27352572145546e-05	0.00876202425763279	0	0.00217482225010456	0.00282308657465496	0	0.0252404851526558	0.00357590966122961	0	0.0394186532831451	0	0	0	0.000104558762024258	0	0.00282308657465496	0	0	0.00355499790882476	0.00441237975742367	0.0451484734420744	0.0249686323713927	0	0.00748640736093685	0.00430782099539941	0.00154746967795901	0	4.18235048097031e-05	0	0.000188205771643664	0.00311585110832288	0.00533249686323714	0.000250941028858218	0	0.000460058552906734	0	0	0.0487243831033041	4.18235048097031e-05	0.000941028858218319	0	0	0.0957130907570054	0	0	0	0	0	0	0	0	0.000209117524048515	0	0	0.0214763697197825	0	0	0.000355499790882476	0.00669176076955249	0	0	0.00826014219991635	0	0.0740276035131744	0	0	0.000878293601003764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4163.4.lib30	0.000113756583662279	0.00103518491132674	0	0	0.00360608370209426	0	0.000273015800789471	0	0	0.000227513167324559	0.340189063442047	0	0	0	0	0.000113756583662279	0.00083042306073464	2.27513167324559e-05	0	0.00125132242028507	0.0007735447689035	0.0222849147394405	0	0	0.000364021067719294	0.00187698363042761	0	0.00177460270513156	0	0	0	0	0.00204761850592103	0	0	0.000193386192225875	0	0	0	0.000170634875493419	0.0103063464798025	0.0455367604400105	0.0341383507570501	0.0150613716768858	0.0317267111834097	0	0.0038677238445175	0.00152433822107454	0	1.13756583662279e-05	0.00737142662131571	5.68782918311397e-05	0.00201349153082235	0.00184285665532893	0	0.0233656022842322	0.00188835928879384	0	0.0541026311897801	0	0	0	0.000125132242028507	0	0.00166084612146928	0	0	0.00219550206468199	0.00222962903978068	0.0293491985848681	0.0213862377285085	0	0.00482327914728065	0.0035833323853618	0.00103518491132674	0	0.000125132242028507	0	0	0.00218412640631577	0.0035833323853618	0	0	0.000113756583662279	0	0	0.0526351712605367	0	0.000568782918311397	0.000136507900394735	0	0.0838386021591	0	0	0	0	0	0	0	0	0	0	0	0.0329780336036948	0	0	0.000420899359550434	0.00428862320406794	0	0	0.00689364896993414	0	0.133334091710558	0	0	0.00122857110355262	0.00102380925296052	0	0	4.55026334649118e-05	0	0	0	0	0	5.68782918311397e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170634875493419	0	2.27513167324559e-05	0	0	0	0	0
4166.2.lib27	0	0.000727455863014465	0	0.00033574885985283	0.00408494446154277	0.000391707003161635	0.000139895358272013	0	8.39372149632075e-05	0.000167874429926415	0.261688257183627	0	0	0.00011191628661761	0.00184661872919057	0	0	0	0	0	0.00875744942782799	0	0.0146050754035981	0	0.00386111188830755	0.000923309364595283	0	0	0	0	0	0	5.5958143308805e-05	0	0	0.00201449315911698	0	0	0	0.00215438851738899	0.000251811644889623	0.0579446573962676	0.0290422763772698	0.0138776195405836	0.0196133292297362	0.000251811644889623	0.00128703729610252	0.0021823675890434	0	8.39372149632075e-05	0.0111636495901066	0	0.000811393077977673	0.000251811644889623	0.00204247223077138	0.00190257687249937	0.00789009820654151	0.000363727931507233	0.101032427744047	0	0	0	0.000251811644889623	0	0.00201449315911698	0.000251811644889623	0	0	0.000195853501580818	0.0482638986038443	0.0403458213256484	0	0.00125905822444811	0.00089533029294088	0.00257407459220503	0.000251811644889623	0.000839372149632075	0	0	0.00139895358272013	0.000615539576396855	0.00131501636775692	0.000839372149632075	0.00142693265437453	0	0	0.224504070954926	0	0.00279790716544025	0	0	0.0533281105732912	0.000307769788198428	0.00022383257323522	0.00078341400632327	0	5.5958143308805e-05	0	0.000475644218124843	0	0	0	0	0.0167314848493327	0	0	0	0	0	0.00604347947735094	0.00856159592624717	0.00103522565121289	0.0224392154668308	0	0	0	0.00492431661117484	0.00103522565121289	0	0	0	0	0	0	0	0	5.5958143308805e-05	0	0	0	0	0	0	0.0011191628661761	0	0	0	0	0	0	8.39372149632075e-05	8.39372149632075e-05	0	0.00011191628661761	0.000139895358272013	0.000475644218124843	0	0	0	0	0	0	0	0	0	0	0	0	0
4166.3.lib30	0	0.000434183451947218	0	0.000113265248334057	0.00275612104279539	0.000207652955279104	0	0	0	0	0.351160024918355	0	0	0	0.00262397825307232	0	0	0	0	0	0.00960866856700583	0	0.0132709115964737	0	0.00970305627395088	0.00207652955279104	0	0	0	3.7755082778019e-05	0	0	0.000188775413890095	0	0	0.00196326430445699	5.66326241670285e-05	0	0	0.00130255035584166	7.5510165556038e-05	0.0809657750174617	0.0201045815792951	0.0224642742529213	0.015857134766768	0	0.000924999528061465	0.00558775225114681	0	0.000132142789723066	0.00773979196949389	0	0.000906121986672456	0.000132142789723066	0.0015857134766768	0.00177448889056689	0.0144035640798142	0	0.0905178109603005	0	0	0	0.000207652955279104	0	0.00213316217695807	0.000811734279727408	0	0.000188775413890095	0.00035867328639118	0.0360938591357862	0.0288448832424065	0	0.000981632152228494	0.00394540615030298	0.00383214090196893	0.000962754610839484	0.0010005096936175	0.000188775413890095	0.000339795745002171	0.00230306004945916	0.00205765201140203	0.0015857134766768	0.000868366903894437	0.00328469220168765	0	0.000339795745002171	0.145357068695373	0	0.00251071300473826	9.43877069450475e-05	0.000415305910558209	0.0425877333736054	0.000151020331112076	0.000434183451947218	0.000566326241670285	0	0.000226530496668114	0	0.000528571158892266	9.43877069450475e-05	0	7.5510165556038e-05	0	0.011930606157854	0	0	0	0	0	0.00641836407226323	0.00573877258225889	0.000868366903894437	0.0283918222490703	0	0	0.000113265248334057	0.00283163120835142	0.000604081324448304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000849489362505427	0	0	0	0	0	0	0	0	0	0	0	0.000151020331112076	5.66326241670285e-05	0	0	0	0	0	0	0	0	0	0	0	0
4166.4.lib30	0.000196881398645456	0.0131123011497874	0	0	0.00637895731611277	0.000511891636478186	0	0	0	0.00165380374862183	0.223539140022051	0.00744211686879824	0.00614269963773823	0.0017719325878091	0.00291384469995275	0	0	0	0	0	0.0434320365411876	0.0140573318632856	0.00563080800126004	0.0246889273901402	0	0.00066939675539455	0	0	0	0	0	0	0.00102378327295637	0	0	0.000433139077020003	0	0	0	0.0226413608442274	0.00137816979051819	0.0266577413765947	0	0.0161442746889274	0.0116160025200819	0	0.00653646243502914	0.000354386517561821	0	0	0.026342731138762	0.0013387935107891	0.000196881398645456	0.00102378327295637	0	0.0017719325878091	0	0.000787525594581824	0.0184280989132147	0	0	0.00126004095133092	0	0	0.00630020475665459	0.00173255630808001	0.000354386517561821	0.0013387935107891	0.00066939675539455	0.0103165852890219	0.0501260040951331	0.000157505118916365	0.00318947865805639	0.00362261773507639	0.00126004095133092	0.000551267916207277	0.00275633958103638	0.00129941723106001	0	0.00244132934320365	0.000905654433769097	0.00189006142699638	0	0.00338636005670184	0	0.000748149314852733	0.029807843754922	0	0.00295322097968184	0	0.0209875570956056	0.0939911797133407	0.000236257678374547	0	0.000630020475665459	0	0.000826901874310915	0	0.00114191211214364	0.000157505118916365	0.00110253583241455	0.000787525594581824	0	0.0513466687667349	0	0	0.00114191211214364	0	0	0	0.00515829264451095	0.00346511261616003	0	0	0	0.00263821074184911	0	0.181485273271381	0	0	0	0	0	0	0.0137423216254528	0	0.000196881398645456	0	0	0	0	0	0	0	0	0	0	0	0.000511891636478186	0	0	0	7.87525594581824e-05	0.000196881398645456	0	0	0	0.00279571586076547	0	0.00149629862970547	0	0	0	0	0	0	0	0	0
4167.2.lib27	0	0.00133915760609636	0	0.000350731753977617	0.00468705162133724	0.00057392468832701	0.000127538819628224	0.000191308229442337	0.000255077639256449	0	0.250773204093996	0	0	0.000318847049070561	0.00204062111405159	0	0	0	0	0	0.0146350795523387	0	0.0154959665848293	0	0.00220004463858687	0.000797117622676402	0	0	0	0	0	0	0	0	0	0.00306093167107738	0	0	0	0.00347543283486911	0.000191308229442337	0.0786914517106144	0.0256990721550872	0.0132002678315212	0.0268150368268342	0	0.000637694098141122	0.00178554347479514	0	0	0.0100436820457227	0	0.000988425852118739	0.00015942352453528	0.00251889168765743	0.00149858113063164	0.00596243981761949	0.000510155278512897	0.0673086120587954	0	0	0	0	0	0.00350731753977617	0.000318847049070561	0	0	0.000542039983419953	0.0634505627650416	0.0379109141344897	0	0.00258266109747154	0.00194496699933042	0.00283773873672799	0.000286962344163505	0.000382616458884673	0.000223192934349393	0.000255077639256449	0.00172177406498103	0.00089277173739757	0.00175365876988808	0.000701463507955234	0.00232758345821509	0	0	0.191308229442337	6.37694098141122e-05	0.00513343749003603	0	0.000637694098141122	0.0798393010872684	0.00057392468832701	0	0.00178554347479514	0	0	0	0.000414501163791729	0	0	0.000286962344163505	0	0.023849759270478	0	0	0	0	0	0.00781175270222874	0.0114784937665402	0.000510155278512897	0.0117335714057966	0	0	6.37694098141122e-05	0.00296527755635622	0.000382616458884673	0	0.000286962344163505	0	0	0	0	0	0.000191308229442337	0	0	0	0	0	0	0	0.000956541147211683	0	0	0	0	0	0	0.000797117622676402	0	0	0	0.000446385868698785	0.000127538819628224	0	0	0	0	0	0.000286962344163505	9.56541147211683e-05	0	0	0	0	0	0
