feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run02-184	-2.4394483632545	-2.04826955673367	-16.0209220818313	-7.13257684267001	-0.971495360392825	-13.5837879545023	-4.14084445865361	-15.4729446337796
run02-185	-4.11066870092159	-1.69333866176595	-16.0209220818313	-15.3570708427733	-0.861518046208569	-3.97862634920743	-5.71039035891517	-15.4729446337796
run02-186	-3.01402583323767	-1.92444429725321	-16.0209220818313	-15.3570708427733	-0.765368863131712	-15.8344463596196	-5.35315397606616	-15.4729446337796
run02-97	-3.41567296571356	-2.25583596159238	-16.0209220818313	-10.8370365435173	-0.673177249623792	-8.11821829606139	-3.92914442406375	-15.4729446337796
run02-98	-4.06593789848446	-2.89039273005584	-6.58486163764279	-8.41171273532619	-0.988847028096917	-15.8344463596196	-1.79490136856569	-15.4729446337796
run02-99	-3.75472703333055	-1.30339214344993	-16.0209220818313	-15.3570708427733	-0.955129389027284	-15.8344463596196	-7.65837196943541	-15.4729446337796
run03-103	-3.55119923253193	-1.54227245074235	-16.0209220818313	-6.87136686955485	-1.14932298132832	-7.59471285443193	-3.22704158693227	-15.4729446337796
run03-104	-5.4936757107399	-2.4925962531206	-16.0209220818313	-15.3570708427733	-0.928282847484748	-15.8344463596196	-1.86440635483942	-15.4729446337796
run03-105	-4.07487779280934	-1.46961787785495	-16.0209220818313	-4.17856909585156	-1.19163313055519	-6.63108130054907	-3.70908381255034	-15.4729446337796
run03-106	-3.30474575719719	-2.02629798122274	-10.9288884393976	-9.41431526656788	-0.907809322337754	-12.1512808607341	-3.18405460189809	-6.94834080206381
run03-107	-4.55428429930461	-1.74918023160753	-16.0209220818313	-10.3616392213622	-0.774903663075031	-11.3616392213622	-3.77334100807781	-9.62467362719601
run03-108	-4.89500426644839	-1.77410483309617	-16.0209220818313	-9.56944877605653	-0.744490035528012	-10.2893408568638	-3.75109485504967	-10.3768036981141
run03-109	-9.96596461027208	-3.75164548947132	-16.0209220818313	-15.3570708427733	-0.505423390306219	-15.8344463596196	-2.18242064948555	-15.4729446337796
run03-110	-6.36635597294856	-14.3016033642667	-16.0209220818313	-15.3570708427733	-0.61435964417931	-8.36079644760666	-3.38669077190188	-2.08309775067779
run03-111	-3.23067903252141	-2.12067150048065	-9.11448601501689	-8.46240931843719	-0.650767037976491	-15.8344463596196	-5.53525988384487	-11.3368784363533
run03-112	-3.6358066403861	-1.84133160717967	-16.0209220818313	-11.125472177478	-0.788458537053455	-9.58490379611531	-4.06428511555903	-15.4729446337796
run03-113	-3.6411679148039	-1.27668357795221	-16.0209220818313	-15.3570708427733	-1.03131782021142	-15.8344463596196	-5.80837341489263	-15.4729446337796
run03-114	-3.37743168081174	-3.41381362557112	-16.0209220818313	-7.31266690211422	-0.540548738828363	-9.49553095926403	-3.12331296631484	-15.4729446337796
run03-115	-5.58860390359243	-2.3148119290898	-7.36268997924274	-5.44154539995398	-1.1093202286639	-2.5476814846417	-3.23604041914257	-6.88385582938292
run03-116	-3.00774802375568	-2.45217477163764	-11.0991834100793	-6.43384749289411	-0.761561508086778	-15.8344463596196	-3.47530192006583	-9.77725531519192
