feature	Actinomyces	Bifidobacterium	Corynebacterium	Rothia	Atopobium	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Staphylococcus	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Megamonas	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Sphingobium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	Enterorhabdus	Gordonibacter	Muribaculaceae	Prevotella	Campylobacter	Lacticaseibacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Eubacterium	Anaerostignum	Frisingicoccus	Lachnoanaerobaculum	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.009	X.Eubacterium._brachy_group	Anaerococcus	Finegoldia	Parvimonas	Peptoniphilus	Clostridioides	Peptostreptococcus	Veillonellaceae	o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	Methylobacterium.Methylorubrum	Morganella	Proteus	Aggregatibacter	o__Enterobacterales.f__unassigned.g__unassigned
run03-187	0	0	0.00120241656402135	0	0	0	0	0	0.000117308933075254	0	0	0	0.324916417385184	0	0	0	0	0	0	0	0.00739046278374098	0	0	0.0177136488943633	0.00187694292920406	0	0.000997125931139656	0	0	0	0	0	0	0.00935538741275148	0	0	0.000615871898645082	0	0.000234617866150507	5.86544665376268e-05	0	5.86544665376268e-05	0	0	0	0	0	0	0.0010851076309461	0.0400610006451991	0	0.0396504193794357	0.0717637398087864	0	0.00422312159070913	0.000351926799225761	0	8.79816998064403e-05	0.0700920875124641	0.000439908499032201	0	0.00425244882397795	0	0	0	0.0015250161299783	8.79816998064403e-05	0.118511349639275	0.000527890198838642	0	0	0.00422312159070913	0	0	0.00140770719690304	0.0202944454220189	0.0641679863921638	0.0326412106281893	0.000850489764795589	0.00398850372455862	0.0013197254970966	0.00501495688896709	0.000234617866150507	0.000645199131913895	0	5.86544665376268e-05	0.003929849258021	0.00331397735937592	0	0	0.000938471464602029	0	0.000498562965569828	0	0.0127573464719338	0	0.00513226582204235	0	0.000439908499032201	0.0430523784386181	0.000938471464602029	0	0	0	0	0.000703853598451522	0	0.000469235732301015	0	0	0.00299137779341897	0.000586544665376268	0.0237257317144701	0	0	0	0.0032846501261071	0.00495630242242947	0.000293272332688134	0	0	0	0.000850489764795589	0	0.00266877822746202	0.0277142354390287	0	0	0	0.000263945099419321	0.000175963399612881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175963399612881	0	0	0.000615871898645082	0.00278608716053727	0	0	0.00469235732301015	0	0	0	0	0
run03-97	0.000964105606644913	0.00912192227825571	0.000889943636902996	0	0	0	0	0.00437555621477306	0.00237318303174132	0	0	0	0.259641056066449	0	0.00385642242657965	0	0	0	0	0	0.000370809848709582	0	0	0	0	0	0.000296647878967665	0	0	0	0	0	0.00133491545535449	0	0	0	0	0	0.0109759715218036	0.000296647878967665	0	0.000148323939483833	0.000296647878967665	0	0	0	0.00333728863838624	0.00163156333432216	0.00467220409374073	0.11339365173539	0	0	0.0396024918421833	0	0.0238801542568971	0	0	0.000667457727677247	0.013274992583803	0.000444971818451498	0	0.0149807178878671	0	0.000444971818451498	0.00244734500148324	0.000519133788193414	0	0.123331355680807	0	0	0.000222485909225749	0.011569267279739	0.000889943636902996	0.000370809848709582	0.0183180065262533	0.0275882527439929	0.190744586176209	0.0352269356274103	0.000222485909225749	0.00504301394245031	0	0.00467220409374073	0.00148323939483833	0.00126075348561258	0.000222485909225749	0.000889943636902996	0	0	0	0	0	0	0	0	0.0369326609314743	0	0.00185404924354791	0.000222485909225749	0.00155740136458024	0.00259566894096707	0	0	0	0	0	0	0	0	0	0	0.00200237318303174	0.000889943636902996	0	0	0	0	0.00593295757935331	0	0.000444971818451498	0	0	0	0	0.00660041530703055	0	0.00200237318303174	0	0	0	0.000889943636902996	0.00118659151587066	0	0	0	0	0	0	0	0	0.000222485909225749	0	0	0	0	0	0	0	0	0	0.000222485909225749	0	0	0	0.000148323939483833	0	0	0	0	0	0	0	0	0	0	0	0
run03-98	0.00455580865603645	0.00101778704017836	0	0.0036349537149227	0.00019386419812921	0	0.0398875587650851	0	0	0.00232637037755053	0	0	0.174671642514419	0	0	0	0	0	0	0	0.000145398148596908	0.000581592594387631	0	0	0	0	0.00770610187563612	0	0	0.0245238210633451	0	0	0	0	0.000436194445790724	0	0	0	0.0281587747782678	0.00324722531866428	0.00111471913924296	0.00019386419812921	0	0	0	0	0.00610672224107013	0	0.00208404012988901	0.0162361265933214	0	0.00290796297193816	0.127077981873697	0.00019386419812921	0	0	0	0.00019386419812921	0.000823922842049145	0.0168661852372413	0	0	0	0	0.00130858333737217	0.00106625308971066	0	0	0	0	0	0	0	0	0	0.235932729123249	0.0876266175544031	0.00101778704017836	0	0.0220035864876654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309698056511414	0	0.00130858333737217	0	0	0	0	0	0	0	0	0	0	0	0	0.000387728396258421	0.015848398197063	0	0	0.00261716667474434	0	0	0	0	0.0109533271943004	0.0343624291184026	0	0	0	0	0.0216643241409393	0.056850676101391	0	0	0	0.00979014200552513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101778704017836	0	0.000242330247661513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145398148596908	0
run04-100	0.000151653017895056	0.0212314225053079	0	7.58265089475281e-05	0	0.033098271155596	0.0601304215953897	0	0	0.00644525326053988	0.00159235668789809	0	0.118403093721565	0.0147103427358204	0.00136487716105551	0.00572490142553837	0.00511828935395814	0.00269184106763725	0	0.0434106763724598	0.00856839551107067	0.00849256900212314	0	0.0062177737336973	0.0470124355474674	0.00197148923263573	0	0.00625568698817106	0	0	0.000417045799211404	0.000682438580527753	0	0	0	0	0.00136487716105551	0	0.0281695480740067	0	0	0	0.000644525326053988	0	0	0.00037913254473764	0	0.022330906885047	0	0.0782150439793752	0	0	0	0.00163026994237185	0	0.000492872308158932	0	0	0.00356384592053382	0	0	0	0.00401880497421899	0	0	0.00257810130421595	0	0.0619881710646042	0.000947831361844101	0	0.00219896875947831	0.00223688201395208	0.000720351835001517	0	0.0333636639369123	0	0.039202305125872	0.032453745829542	0	0.000682438580527753	0.000872004852896573	0.000417045799211404	0.00345010615711253	0.00250227479526843	0.00144070367000303	0.000796178343949045	0.00496663633606309	0	0.00504246284501062	0.00257810130421595	0.00257810130421595	0	0.00037913254473764	0.000947831361844101	0.123445556566576	0.00151653017895056	0.00538368213527449	0.00511828935395814	0	0.0144070367000303	0.00106157112526539	0	0.000644525326053988	0.000758265089475281	0	0.00894752805580831	0	0.000606612071580224	0	0.00803760994843797	0	0	0.0132696390658174	0.0105777979981802	0.0126251137397634	0	0	0	0	0	0	0	0	0	0.00587655444343342	0.0443205944798301	0	0.00326053988474371	0	0	0	0	0	0	0	0	0	0	0	0.000947831361844101	0	0.000303306035790112	0.00037913254473764	0.00125113739763421	0	0	0	0	0	0.000151653017895056	0	7.58265089475281e-05	0.000113739763421292	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-101	0	0.00284523071722351	0	5.63412023212575e-05	0	0	0	0	0.000563412023212575	0	0	0	0.023071722350555	0	0	0	0	0	0	0	0	0	0	0	8.45118034818863e-05	0	0	0	0	0	0	0	0	0	0	0.95118034818863	0	0	0.000507070820891318	0	0	0.000366217815088174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000760606231336977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63412023212575e-05	0	0	0	0	0.000112682404642515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045072961857006	0	0	0	0	0.000704265029015719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140853005803144	0.000140853005803144	0	0	0	0.00256352470561722	0	0.0113527522677334	0	0.0041129077694518	0	0	0	0.000929629838300749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-102	0.00146328079748803	9.14550498430022e-05	0	0.000213395116300338	0	0	0	0	0	0	0	0	0.293235374813279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00490808767490778	0.000670670365515349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000182910099686004	0	0	0	0	0	0	0	0	0.000121940066457336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000182910099686004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0292351309331464	0	0	0	0.000823095448587019	0.027375544919672	0.00938938511721489	0.0224979422613785	0.000274365149529007	0	0.00106697558150169	0	0.0247843185074536	0.271621498033716	0.0523732585434259	0.00237783129591806	0	0.000609700332286681	0.000670670365515349	0.169100387159711	0	0	0	0	0	0.000274365149529007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14550498430022e-05	0	0	0.00987714538304423	0.00487760265829345	0	0.0593543273481084	0.0122549766789623	0	0
run04-103	0.000251924422673198	0.0242687193841847	0	0	0.000167949615115465	0	0.0770048985304409	0.000391882435269419	0	0	0.00302309307207838	0	0.120531840447866	0.00691392582225332	0.00072778166550035	0.00722183344996501	0	0	0	0	0.00310706787963611	0	0.00783764870538838	0.00456263121063681	0	0	0.000139958012596221	0	0.00131560531840448	0	0.000447865640307908	0.00184744576627012	0	0.000307907627711687	0	0	0.000867739678096571	0	0.0167949615115465	0	0	0	0.00327501749475157	0	0	0	0.0622533240027992	0.0258362491252624	0.00389083275017495	0.0667599720083975	0	0.00114765570328901	0.00293911826452064	0	0.00212736179146256	0.000111966410076977	0	0	0.00696990902729181	0	0.0014555633310007	0.00053184044786564	0.000167949615115465	0	0	0	0.000223932820153954	0.00201539538138558	0.000951714485654304	0.00627011896431071	0.000223932820153954	0.00881735479356193	0.000615815255423373	0	8.39748075577327e-05	0.00106368089573128	0.0109727081875437	0.00811756473058083	0.000167949615115465	0.0034149755073478	0.00212736179146256	0.00151154653603919	0.000587823652904129	0.00495451364590623	0.00198740377886634	0.00223932820153954	0.0293911826452064	0	0	0	0.00072778166550035	0.00100769769069279	0.00019594121763471	0.00019594121763471	0.054779566130161	0	0.00221133659902029	0.00901329601119664	0.0329741077676697	0.00503848845346396	0.000559832050384885	0	0.00307907627711687	0.000811756473058083	0	0.0200139958012596	8.39748075577327e-05	0.00092372288313506	0	0	0.162071378586424	0	0	0	0	0	0.006074177746676	0	5.59832050384885e-05	0	0	0.0454583624912526	0.000839748075577327	0.00736179146256123	0.00425472358292512	0.0938838348495451	0	0.00324702589223233	0	0.000251924422673198	0	0	0	0.000475857242827152	0	0	0	0	0.000167949615115465	0	0	0	0.000223932820153954	0	0	0.00159552134359692	5.59832050384885e-05	0.000139958012596221	0	0.000111966410076977	0	0	0.000391882435269419	0.000307907627711687	0.000279916025192442	0	0.00019594121763471	0	0	0	0	0	0	0	0	0
run04-104	0.00114780805687204	0.0483190165876777	0	0.000703495260663507	0	0	0.0131812796208531	0.000999703791469194	0.000259182464454976	0	0	0	0.137366706161137	0	0	0	0	0	0	0	0.0190313981042654	0.000370260663507109	0	0	0	0	0.000259182464454976	0.00425799763033175	0	0	0.000111078199052133	0	0.000999703791469194	0.00144401658767773	0	0.00177725118483412	0.00529472748815166	0	0.0578717417061611	0	0.000148104265402844	0	0	0	0	0	0.00436907582938389	0.0159952606635071	0.13855154028436	0.107005331753555	0.00636848341232227	0.0148844786729858	0.024585308056872	0.000148104265402844	0.017550355450237	0	0	0	0.0107375592417062	0.0057760663507109	0.00218453791469194	0.00299911137440758	0	0	0.00285100710900474	0.0064425355450237	0.000481338862559242	0.00810870853080569	0.000444312796208531	0.000296208530805687	0	0.00403584123222749	0.00129591232227488	7.40521327014218e-05	0.00292505924170616	0	0.00670171800947867	0.0570571682464455	0.00111078199052133	0.00333234597156398	0.000296208530805687	0.000592417061611374	0.000740521327014218	0	0.00177725118483412	0.000333234597156398	0.00466528436018957	0	0	0	0.00273992890995261	0	0	0	0.0827162322274882	0	0.00162914691943128	0.000370260663507109	0.00248074644549763	0.0647956161137441	0.000444312796208531	0	0	0.000629443127962085	0	0.0100340639810427	0	0	0	0	0.00836789099526066	0.00559093601895735	0.0352117890995261	0.00107375592417062	0	0	0.0064425355450237	0	0.0105524289099526	0	7.40521327014218e-05	0	0.000148104265402844	0.00914543838862559	0	0.00422097156398104	0.00122186018957346	0	0	0.00185130331753555	0	0	0	0	0	0	0.000111078199052133	0	0.00148104265402844	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00040728672985782	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-105	0.000245889042569541	0.0053788228062087	0	0	0	0	0	0	0.00528661441524512	0	0	0	0.200461041954818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445673889657292	0.00439526663593054	0.0326110342707853	0	0	0	6.14722606423851e-05	0.0100814507453512	0	0	0.0301521438450899	0	0.00172122329798678	0.000215152912248348	6.14722606423851e-05	0.00012294452128477	0	0	0	0	0.0543722145381896	0	0.00347318272629476	0.173013677577993	0	0.019794067926848	0.0315660058398648	0.000399569694175503	0	0	0	0.000922083909635777	0.0105732288304902	0.00697710158291071	0	0	0	0	0.00611648993391732	0	0	0.00547103119717228	0.00107576456124174	6.14722606423851e-05	0.000645458736745044	0.000276625172890733	0	0	0	0.130259720301214	0.0564007991393883	0.0994313815890579	0.00233594590441063	0.00325802981404641	0.00104502843092055	0.00162901490702321	0.000153680651605963	0	0	0.000768403258029814	0	0	0	0	0.000952820039956969	0	0	0	0	0.000522514215460274	0.0053788228062087	0	0.0145996619025665	0.00335023820500999	0.000645458736745044	0	0.000245889042569541	0.000614722606423851	0	0	0	0	0	0	0.0145996619025665	0.0189027201475334	0	0	0	0.000307361303211926	0.0264330720762256	0	0.00464115567850008	0	0	0	0.000307361303211926	0	0	0	0	0	0	0.00181343168895036	6.14722606423851e-05	0	0	0.00101429230059935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000338097433533118	0	0
run04-106	0	0.0628004179728318	0	0.00017415534656914	0	0	0.0695228143504006	0	0	0.00428422152560084	0	0	0.0908045977011494	0.00107976314872867	0.00156739811912226	0.000104493207941484	0.000208986415882968	0	0	0.0405433646812957	0	0.00515499825844653	0	0	0	0	0	0.0597004528039011	0	0	0	0	0	0.000661790316962731	0	0	0	0	0.000975269940787182	0	0.000139324277255312	0	0	0	0	0	0.000487634970393591	0.0602229188436085	0.00762800417972832	0.101079763148729	0.00163706025774991	0.0145942180424939	0.0402995471960989	0	0.0207593173110414	0	0	0	0.00198537095088819	0.00539881574364333	0.00337861372344131	0	0.00564263322884012	0	0.000522466039707419	0.000383141762452107	0.000522466039707419	0.000731452455590387	0	0	0	0.0182863113897597	0	0	0.0205154998258447	0.00177638453500522	0.131731104144897	0.0179031696273076	0.000104493207941484	0.00254266805990944	0	0.000278648554510624	0	0	0	0	0	0.00118425635667015	0	0	0	0	0	0	0.063566701497736	0	0.00316962730755834	0	0	0.0579937304075235	0	0	0	0.00017415534656914	0	0.00017415534656914	0	0	0	0	0.00128874956461163	0.000278648554510624	0.0120167189132706	0	0	6.96621386276559e-05	0.0227795193312435	0	0.000870776732845698	0.00815047021943574	0	0	0	0	0.00487634970393591	0	0	0.0239289446185998	0	0.00316962730755834	0	0	0	0	0	0	0	0	0	0.00017415534656914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-107	0.00172461581103138	0.0429922084321394	0	0.00092390132733824	0	0.000739121061870592	0.0290105016784207	0.00117027501462844	0.000492747374580395	0	0.00397277570755443	0.00175541252194266	0.161189984909612	0.0020633796310554	0.0165686304702658	0.00178620923285393	0.000800714483693142	0	0	0	0.0111484093498814	0.0121339040990422	0.00181700594376521	0.00378799544208679	0	0	0	0.00227895660743433	0	0	0	0.000246373687290197	0.000123186843645099	6.15934218225493e-05	0.0117951402790182	0	0	0	0.00939299682793878	0.000554340796402944	0.00117027501462844	0.000123186843645099	0.00640571586954513	0	0.000769917772781867	0	6.15934218225493e-05	0.00662129284592406	0.00184780265467648	0.0765914200363401	0.00452711650395738	0.0631948507899356	0.0188475870777001	0	0.00914662314064858	0.000615934218225494	0	0	0.0072988204859721	9.2390132733824e-05	0.00397277570755443	0.00178620923285393	0.00117027501462844	0	0.002802500692926	0.00905423300791475	0.00098549474916079	0.11644236395553	6.15934218225493e-05	0	0	0.00988574420251917	0.000338763820024021	0.00227895660743433	0.00110868159280589	0	0.0312586615749438	0.0330140740968865	0.000400357241846571	0.00428074281666718	0.00123186843645099	0.000615934218225494	0	0.00886945274244711	0.000277170398201472	0.000400357241846571	0.00702165008777063	0.00178620923285393	0.002802500692926	0.000277170398201472	0.00351082504388531	6.15934218225493e-05	0	0	0.123248437066921	0	0.002802500692926	0.00046195066366912	0.015028794924702	0.026793138492809	0	6.15934218225493e-05	0.000246373687290197	0.000800714483693142	0	0.000769917772781867	0	0.000615934218225494	0.000153983554556373	0	0.00720643035323827	0.00930060669520495	0	0.000769917772781867	0	0.00120107172553971	0.00714483693141572	0.000123186843645099	0.00172461581103138	0	0.000338763820024021	0.00871546918789073	0.000277170398201472	0.000431153952757845	0.0113023929044378	0.00585137507314219	0	0	0	0.00271011056019217	9.2390132733824e-05	0.00400357241846571	0	0	0.00600535862769856	0	0	0	0	0	0	0	6.15934218225493e-05	0	0	0	0	0	0	0	0	0	0.000215576976378923	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-108	0.00063831484879917	0.0921035133913136	0	0	0	0.0085906540067555	0.148940131386473	0	0	0.00335115295619564	0.00688848107662438	0.012287560839384	0.0662783584669805	0.00747360302135695	0.000186175164233091	0.00117024388946515	0	0	0	0	0.00297880262772946	0.00441501103752759	0.00460118620176068	0	0	0	0	0.00595760525545892	7.97893560998963e-05	0	0.000239368068299689	0.00523950105055986	0	0	0.000132982260166494	0	0.000132982260166494	0.00101066517726535	0.00553206202292614	0	0	0	0.00234048777893029	0	0	0.000132982260166494	0.00319157424399585	0.0396287135296151	0.028936939812229	0.0952950876353094	0	0.00763318173355674	0.0251336471714673	0	0.0215963190510386	0	0	0	0.00273943455942977	0.000478736136599378	0.00151599776589803	0.00239368068299689	0.00180855873826432	0	0.000452139684566079	0.00125003324556504	0.000186175164233091	0.00912258304742147	0	0	0.00337774940822894	0.0112768956621187	0.00787254980185643	0	0.00500013298226017	0.00311178488789595	0.00989388015638714	0.00571823718715923	0.000904279369132158	0.00263304875129658	0.00101066517726535	5.31929040665975e-05	0.000478736136599378	0.00351073166839544	0.000957472273198755	0.00111705098539855	0.00561185137902604	0.000265964520332988	0.0131386473044496	0	0.00247347003909678	0	0	0.00085108646506556	0.0792574270592303	0	0.00292560972366286	0.000531929040665975	0.0443628819915423	0.0228463522966036	0.00021277161626639	0	0.000106385808133195	0.000186175164233091	0.000159578712199793	0.0144950663581478	0.00042554323253278	0.000345753876432884	0.000531929040665975	0	0.00170217293013112	0.000824490013032261	0.0200005319290407	0	0	0	0.00787254980185643	0.0388574164206495	0.00172876938216442	0	0.000132982260166494	0.0111173169499189	0.000106385808133195	0.00361711747652863	0.0148142237825474	0.00369690683262853	0.0253996116918003	0	0	0.000292560972366286	0	7.97893560998963e-05	0.000930875821165457	0	0	0	0	0	0	0.000265964520332988	0	0.000744700656932365	0	0	0	0	0	0	0	5.31929040665975e-05	0	5.31929040665975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run04-109	0.00168859718991939	0.0300124255264919	0	0	0	0	0.000127441297352407	0	0.00519323286711059	0	0	0	0.0789498837098162	0	0	0	0.00200720043330041	0	0	0	0	0	0	0.011278554815688	0	0	0.000573485838085832	0	0.00347277535285309	0	0	0	0	0.000764647784114442	0	0.00506579156975818	0	0	0.0369898365565361	0.00054162551374773	0	0	0	0	0	0	0	0.00127441297352407	0.00168859718991939	0.0165355083314748	0	0.00054162551374773	0.00105139070315736	0	0	0	0	0.000605346162423933	0.0133176155733265	0.00114697167617166	0	0	0	0	0	6.37206486762035e-05	0	0.000191161946028611	0	0	0	0	0	0	0	0	0.0106094880045879	0.00560741708350591	0	0	0	0.00130627329786217	0	0	0.00136999394653838	0	0.000223022270366712	0	0	0	0	0	0	0	0.129098034217988	0	0.00165673686558129	0.000286742919042916	0	0	0.000605346162423933	0	0	0	0	0.000796508108452544	0	0	0	0.000286742919042916	0.0143371459521458	0	0	0.00847484627393507	0	0.00261254659572434	0	0.000127441297352407	0.0127759900595788	0.266989517953293	0	0	0.000318603243381018	0	0.0462293306145857	0.149902826010769	0.007200433300411	0	0	0.0529837193742632	0.00054162551374773	0.0297256826074489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238952432535763	0	0	0.00117883200050977	0.00391881989358652	0	0	0	0.0219517634689521	0.0119476216267882	0	0.00146557491955268
run04-110	0.00120997015406953	0.00701782689360329	0	0.000403323384689844	0.00036299104622086	0	0	0	0	0	0	0	0.199241752036783	0	0.0126240219407921	0	0	0	0	0	0.00520287166249899	0.000201661692344922	0	0	0	0	0.000524320400096798	0.00976042590949423	0	0	0	0	0	0.00508187464709204	0.000322658707751875	0	0	0.00294426070823586	0.0485601355166573	0.00108897313866258	0.000887311446317658	0	0	0	0	0	0.000927643784786642	0.00314592240058079	0.00375090747761555	0.0522303783173348	0	0.0205291602807131	0.0327901911752843	0	0.0173025732031943	0	0	0.00915544083245947	0.0426716141001855	0.00197628458498024	0	0	0	0	0.00560619504718884	0	0.000201661692344922	0	0.00274259901589094	0.000322658707751875	0	0.0185932080342018	0	0	0	0.134064693070904	0.0203678309268371	0.00794547067838993	0.000120997015406953	0	0	0.0023392756312011	0	0	0	0	0	0	0	0	0	0	0	0	0.0628377833346777	0	0.00419456320077438	0	0	0	0.00705815923207228	0	0	0.000120997015406953	0	0	0	0.000846979107848673	0	0	0.00157296120029039	0	0	0.0149229652335242	0	0	0	4.03323384689844e-05	0.025933693635557	0.0701782689360329	0.000161329353875938	0	0.000201661692344922	0.0175445672340082	0	0.0496491086553198	0	0	0.0010486408001936	0.0511414051786723	8.06646769379689e-05	0	0	0	0	0	0.000282326369282891	0	0.00165362587722836	0.00298459304670485	0	0	0	0	0	0	0	0	0	8.06646769379689e-05	0	0	0	0	0	0	0	0.0149229652335242	0.000322658707751875	0	0	0	0	0	0	0
run04-111	0.00160814794961136	0.0545876887340302	0	0.000759403198427589	0	0	0.10403823818458	0	0.000223353881890467	0.00536049316537121	0.00120611096220852	0	0.0957294737782543	0.0123738050567319	0.00147413562047708	0.000536049316537121	0.00129545251496471	0	0	0	0.0027249173590637	0.00464576074332172	0.000938086303939962	0.00169748950236755	0.00589654248190834	0.0170642365764317	0.000178683105512374	0	0.000312695434646654	0.0414098097024926	0	0	0.00969355847404628	8.93415527561869e-05	0	0	0	0	0.0184937014205307	0.000312695434646654	0.000357366211024748	0	0.000357366211024748	0	0	0	0.009559546144912	0.0642365764316984	0.00209952648977039	0.074555525775038	0.000982757080318056	0.0190297507370678	0.00924685071026534	0	0.00370767443938176	0	0	0	0.00647726257482355	0.0034396497811132	0.000804073974805682	0.000982757080318056	0.000446707763780935	0	0	0	0.000893415527561869	0.0428392745465916	0.00013401232913428	0	0.000982757080318056	0.0137585991244528	0.00160814794961136	0	0	0.00102742785669615	0.0233628160457429	0.0218440096488877	0.000714732422049495	0.000223353881890467	0.000982757080318056	0.000446707763780935	0.000268024658268561	0.00250156347717323	0.00116144018583043	0.000178683105512374	0.00388635754489413	0.00160814794961136	0.0013847940677209	0	0.000402036987402841	0	0.000178683105512374	0	0.0730367193781828	0	0.00473510229607791	0	0.0318949343339587	0.0340391316001072	0	0	0	0	0	0.00232288037166086	0	0	0.000312695434646654	0	0.00536049316537121	0.0470383275261324	0.0233181452693648	0.00174216027874564	0.0630304654694899	0	0	0	0.00299294201733226	0.000357366211024748	0.000223353881890467	0.00125078173858662	0	0	0.0061645671401769	0	0	0	0	0.00218886804252658	0	0	0	0	0	0	0	0	0	0	0	0	0.000178683105512374	0	0	0	0	0	0.000178683105512374	0	0	0	0	0	0	0.00013401232913428	0	0	0	0	0	0	0	0	0.000178683105512374	0
