feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
4062.3.lib29	-8.54162465599748	-9.91359343338444	-16.0209220818313	-15.0076230091737	-0.0874811727565841	-15.8344463596196	-4.18140937751822	-15.4729446337796
4062.4.lib29	-7.69627208392586	-10.1212936717773	-16.0209220818313	-15.0076230091737	-0.0668149661247203	-15.8344463596196	-4.66064817419514	-15.4729446337796
4063.3.lib30	-15.0603581826421	-1.13306707908209	-16.0209220818313	-15.0076230091737	-0.890130529065702	-15.8344463596196	-7.79928773164617	-15.4729446337796
4063.4.lib30	-15.0603581826421	-1.67224282631044	-16.0209220818313	-15.0076230091737	-0.553190154666677	-15.8344463596196	-7.72597481024823	-15.4729446337796
4064.2.lib27	-9.266692856157	-3.13988515301497	-16.0209220818313	-10.7406240444894	-0.340100346105934	-15.8344463596196	-6.72072448705171	-3.55850562013629
4064.4.lib30	-7.56405873447091	-2.87023993222236	-16.0209220818313	-10.7864511558074	-0.381014185605216	-13.3714136565285	-6.01679694293498	-3.75731733359665
4065.2.lib27	-5.78336067784111	-2.46694958792131	-16.0209220818313	-8.56885616593497	-0.36274148190848	-15.8344463596196	-5.5976151589164	-15.4729446337796
4065.3.rerun.lib32	-4.69008114064905	-2.0213649617467	-16.0209220818313	-7.93265144392313	-0.55455506554761	-15.8344463596196	-5.06003075039935	-15.4729446337796
4065.4.lib30	-6.29939120612683	-1.41235341470763	-16.0209220818313	-8.28028238317912	-0.775933796976698	-15.8344463596196	-5.3582848951804	-15.4729446337796
4068.2.lib27	-7.69743954912483	-3.03166500281557	-16.0209220818313	-10.5778579333722	-0.295611907063592	-10.3368498338684	-4.13944409600394	-15.4729446337796
4068.4.lib30	-7.93373604341682	-2.13592489403008	-16.0209220818313	-11.3711413557241	-0.486843620439866	-10.496672237808	-4.21801159682478	-15.4729446337796
4069.2.lib29	-8.99766420480591	-2.87987682669878	-16.0209220818313	-15.0076230091737	-0.39040862466977	-15.8344463596196	-3.33240007599389	-15.4729446337796
4069.3.lib29	-9.60585828311593	-2.70622671807493	-16.0209220818313	-15.0076230091737	-0.382322741823689	-15.8344463596196	-3.67512094555304	-15.4729446337796
4069.4.lib29	-8.47328911784092	-2.7556807790779	-16.0209220818313	-15.0076230091737	-0.385229258150078	-15.8344463596196	-3.5827329063103	-15.4729446337796
4070.2.lib29	-7.50291565626511	-1.6267685840877	-16.0209220818313	-15.0076230091737	-0.97482641079972	-15.8344463596196	-2.6270645518887	-15.4729446337796
4070.3.lib30	-7.49054509671545	-1.37920591339091	-16.0209220818313	-15.0076230091737	-0.975013003916268	-15.8344463596196	-3.30366696199194	-15.4729446337796
4070.4.rerun.lib32	-5.08528725558831	-5.99938190750686	-16.0209220818313	-15.0076230091737	-0.189174141390124	-15.8344463596196	-3.6840029113768	-15.4729446337796
4072.2.lib27	-5.28979547394655	-2.15610063453302	-16.0209220818313	-7.53138146051631	-1.04588754529282	-11.2418748433213	-1.94913491679618	-10.0574502721839
4072.3.lib30	-4.56777989443581	-1.68057166468899	-16.0209220818313	-7.26998007044134	-0.858256127758206	-10.1883663048877	-3.53731461370875	-10.3086605386054
4072.4.lib30	-4.93019284442879	-1.90368709021084	-16.0209220818313	-8.08178602309885	-0.785078343363219	-10.3712926402938	-3.12758971271197	-10.3712926402938
4074.2.lib29	-11.4210128557792	-14.3016033642667	-16.0209220818313	-15.0076230091737	-0.456310998358779	-11.8360503550581	-1.88622364429896	-15.4729446337796
4074.3.lib29	-15.0603581826421	-14.3016033642667	-16.0209220818313	-15.0076230091737	-0.378900193092472	-15.8344463596196	-2.1141827399523	-15.4729446337796
4074.4.lib29	-15.0603581826421	-13.3016033642667	-16.0209220818313	-15.0076230091737	-0.543458242103882	-12.7166408635455	-1.67287304983655	-15.4729446337796
4075.2.lib27	-6.77223958392549	-2.29194508177264	-8.06174620112047	-8.17855986610322	-0.406076353099403	-15.8344463596196	-6.62582133536781	-6.09211985016399
4075.3.rerun.lib32	-6.9288221343068	-3.03589771786229	-8.69102501997203	-7.265418278983	-0.262623791047789	-15.8344463596196	-6.16869350752128	-6.21370324243885
4075.4.lib30	-6.93827517801807	-1.7360224442969	-7.34250592234033	-7.25884799329342	-0.655308710267732	-13.4085951127981	-5.73381434982848	-5.31407751401381
4076.2.lib27	-4.23511492959054	-3.26408568301816	-16.0209220818313	-6.2553332090092	-0.729812399914126	-11.2095295193961	-2.16530618370646	-8.20952951939607
4076.3.lib30	-3.5625866196279	-2.26292952451058	-16.0209220818313	-5.91794578411751	-0.737781598170364	-15.8344463596196	-3.48616121000152	-9.31026320689628
4076.4.rerun.lib32	-2.32941180504182	-5.69130363936638	-16.0209220818313	-6.06859522445785	-0.442284464254736	-15.8344463596196	-5.14176163701982	-8.65039044610032
4077.2.lib27	-7.06634061268846	-2.67009035228777	-16.0209220818313	-15.0076230091737	-0.502041417482901	-11.3609613615801	-2.95528802929822	-15.4729446337796
4078.2.lib29	-7.21468595928364	-2.56144578891647	-16.0209220818313	-15.0076230091737	-1.48882291221793	-15.8344463596196	-1.09678003225544	-15.4729446337796
4078.3.lib29	-6.3447519038236	-2.04912447714781	-16.0209220818313	-15.0076230091737	-1.53863269493866	-15.8344463596196	-1.31525666084448	-15.4729446337796
4078.4.lib29	-5.44306355868422	-2.03245785931466	-16.0209220818313	-15.0076230091737	-1.38226764888341	-15.8344463596196	-1.5188673372489	-15.4729446337796
4080.2.lib27	-9.21370273165116	-8.08011957727257	-16.0209220818313	-15.0076230091737	-0.498432208584274	-15.8344463596196	-6.94663657179832	-1.84353584802314
4080.3.lib30	-8.12978317123699	-7.48089334372628	-16.0209220818313	-15.0076230091737	-0.186500207597214	-15.8344463596196	-6.0218678320701	-3.37023429170366
4080.4.lib30	-8.01235420250433	-7.64462241800384	-16.0209220818313	-15.0076230091737	-0.153972068755822	-15.8344463596196	-5.90315543160269	-3.72456736319687
4082.2.lib29	-8.16247696541223	-2.55721163819669	-16.0209220818313	-10.0045973056305	-0.749568735811784	-2.36285392322519	-5.04813260634724	-7.32872630871115
4082.3.lib29	-8.32967297204265	-1.92508139797037	-16.0209220818313	-9.15438905476169	-0.845625832981633	-3.12901484306073	-4.74643721604096	-5.3940778806432
4082.4.lib29	-8.92895010752652	-1.51714491410916	-16.0209220818313	-9.46951848888922	-1.2412828232713	-2.71409135887548	-4.51532217850234	-5.15636060362959
4083.3.lib30	-5.14927785059955	-2.05145153156246	-16.0209220818313	-6.87264103365561	-0.497499659470817	-15.8344463596196	-6.18823687971925	-15.4729446337796
4083.4.lib30	-4.85936993818362	-2.48637116294487	-16.0209220818313	-7.58829821328441	-0.383636507217227	-12.7582232147267	-6.03484668530847	-15.4729446337796
4084.2.lib29	-6.35235246278688	-2.10158033118695	-16.0209220818313	-5.23965233003751	-0.54564174482164	-13.4112461518404	-4.58258072353743	-9.50435555623192
4084.3.lib29	-6.91708932475925	-1.63817259688581	-16.0209220818313	-5.44888981391095	-0.779657497813393	-12.0172259960447	-3.96901161143666	-10.0172259960447
4084.4.lib29	-6.47422613300359	-1.61596775875364	-16.0209220818313	-5.7191400082693	-0.79477219558214	-15.8344463596196	-3.92822103026602	-9.47959930510244
4085.2.lib29	-8.33528051736253	-1.98452244012597	-7.8313896272887	-15.0076230091737	-0.613789071159926	-15.8344463596196	-3.53512320838375	-13.6810553542043
4085.3.lib29	-8.64505129825744	-1.79106116332591	-7.11699118877077	-15.0076230091737	-0.651948707941354	-15.8344463596196	-3.96467720317046	-10.1676172618407
4085.4.lib29	-8.92295599190848	-5.72132213073883	-8.97809754610094	-15.0076230091737	-0.0846581100602397	-15.8344463596196	-5.02208918392773	-8.27909980213375
4086.2.lib27	-9.78519491103226	-4.36630261589171	-16.0209220818313	-15.0076230091737	-1.1360617957109	-15.8344463596196	-5.13975855128479	-1.0984545622083
4086.3.lib30	-9.55297578431121	-3.45450130613061	-16.0209220818313	-15.0076230091737	-1.51839642497401	-15.8344463596196	-5.60937747182182	-0.894614266196187
4086.4.lib30	-9.42783660345852	-2.97868795808308	-16.0209220818313	-15.0076230091737	-1.00813971515254	-15.8344463596196	-4.52395475772234	-1.59494658929378
