feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Campylobacter	Faecalitalea	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lacticaseibacillus	Lactobacillus	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Staphylococcus	f__Christensenellaceae.g__uncultured	Anaerofustis	Eubacterium	Anaerostignum	Lachnoanaerobaculum	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	Anaerococcus	Finegoldia	Peptoniphilus	Clostridioides	Veillonellaceae	o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	TM7x	Methylobacterium.Methylorubrum	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Morganella	Proteus	Aggregatibacter	o__Enterobacterales.f__unassigned.g__unassigned	Pseudomonas
P308CA1R.lib21	5.08250601429878e-05	0.000389658794429573	0	6.77667468573171e-05	0.00360857927015214	0	0.000559075661572866	6.77667468573171e-05	0.000186358553857622	0	0.00106732626300274	0.000338833734286586	0.000728492528716159	0.0778809338257717	0.0150103344288957	0.0034730457764375	0	0.00294785348829329	0.00367634601700945	0	0	0.00254125300714939	0	0	0.00520109782129909	0.00499779758072714	0.0352217666790906	0.00525192288144208	0.000288008674143598	0.00160946023786128	0.00169416867143293	0	0	0	6.77667468573171e-05	0.000982617829431098	0	0	0.000135533493714634	0.00204994409243384	0.000982617829431098	0	0	0.000643784095144513	0	0.00103344288957409	6.77667468573171e-05	0.0116897638328872	0.00145698505743232	0.00762375902144818	0.000626842408430183	0.00637007420458781	0.00482838071358384	0.000762375902144818	0.0219056009216278	0.00803035950259208	0.0494527835191272	0.0109443296174567	0	0	0.0016772269847186	0.00149086843086098	0	0	0.034781282824518	0.00355775421000915	0.000643784095144513	0.000491308914715549	0.000254125300714939	0.00308338698200793	0.00115203469657439	0.000406600481143903	0.00643784095144513	0	0	0	0.00132145156371768	0.00438789685901128	0.00047436722800122	0.00047436722800122	0.000152475180428963	0.000169416867143293	0.00118591807000305	0.0134008741910345	0.0805577203266357	0.000643784095144513	0.000914851082573781	0	0.00262596144072104	0.000457425541286891	0.00782705926202013	0.000813200962287805	0.00230406939314878	0.000457425541286891	0.000271066987429268	0.00635313251787348	0.00121980144343171	0.0127909734693186	0.000372717107715244	0.000830142649002135	6.77667468573171e-05	6.77667468573171e-05	0	8.47084335716464e-05	0	0.329956290448277	0	0.00203300240571951	0.001389218310575	0.000271066987429268	0.011012096364314	0.00482838071358384	0.00047436722800122	0	3.38833734286586e-05	0.000576017348287195	0.00174499373157592	0	0.00120285975671738	0.00298173686172195	0.000203300240571951	0.000965676142716769	0.000220241927286281	0	0	0	0.0121980144343171	0	0.00365940433029512	0.00133839325043201	0.00216853589943415	0	0.00355775421000915	0	0.000288008674143598	0	0.00159251855114695	0.00147392674414665	0.0141632500931793	0	0.00105038457628842	0.109528004608139	0	0	0	0	0	0	6.77667468573171e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47084335716464e-05	0	0.000220241927286281
P308SI1R.lib20	0	0	0	0.000168966488313151	0.00619543790481555	0	0.000619543790481555	0.000168966488313151	0	0	0.000788510278794706	0.000112644325542101	0.000337932976626302	0.149873275133765	0.0340749084764855	0.00439312869614193	0	0.00585750492818924	0.00495635032385244	0	0	0.000732188116023655	0	0	0.00180230920867361	0.00287243030132357	0.0530554773303295	0.00512531681216559	0.000563221627710504	0.00107012109264996	0.00292875246409462	0	0	0	0	0.000563221627710504	0	0	0.000225288651084202	0.00107012109264996	0.000675865953252605	0	0	0.000281610813855252	0	0.000225288651084202	0.000112644325542101	0.00861729090397071	0.00107012109264996	0.00478738383553928	0.000168966488313151	0.00118276541819206	0.00202759785975781	0.000563221627710504	0.0195437904815545	0.00743452548577865	0.0405519571951563	0.00934947901999437	0	0	0.00112644325542101	0.00157702055758941	0	0	0.0314840889890172	0.000337932976626302	0.00123908758096311	0.000281610813855252	0.000281610813855252	0.00214024218529992	0.00281610813855252	0.000506899464939454	0.00490002816108139	0	0	0	0.000394255139397353	0.00450577302168403	0	0.000168966488313151	0	0	0.00152069839481836	0.0131230639256547	0.0542945649112926	0.000281610813855252	0.000619543790481555	0	0.00219656434807097	0.000225288651084202	0.011151788228668	0.000337932976626302	0.00349197409180513	0.000337932976626302	0.000788510278794706	0.00551957195156294	0.00208392002252887	0.00782878062517601	0.000281610813855252	0.000844832441565756	0.000112644325542101	0	0	0	0	0.302112081103914	0	0.00321036327794987	0.00230920867361307	0.000112644325542101	0.00343565192903408	0.0071529146719234	0.000619543790481555	0	0.000112644325542101	0.00135173190650521	0.000337932976626302	0	0.000394255139397353	0.00360461841734723	0.000337932976626302	0.00118276541819206	0	0	0	0	0.0101943114615601	0.000112644325542101	0.000901154604336807	0.000957476767107857	0.00135173190650521	0	0.00101379892987891	0	0	0	0.00202759785975781	0.000844832441565756	0.0155449169248099	0	0.000225288651084202	0.109321317938609	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168966488313151	0	0	0	0	0.000112644325542101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P310CA1R.lib21	0.00063391442155309	0.00306391970417327	0	0	0.00697305863708399	0	0	0	0	0	0.000246522275048424	0.000246522275048424	0.00123261137524212	0.152174678640606	0.00894523683747139	0.000140869871456242	0	0.00123261137524212	0.000739566825145272	0.0111991547807713	0	0.00331044197922169	0	0.00172565592533897	0	0	0.00979045606620884	0.0146856840993133	0	0.004648705758056	0	0	0	0.00824088748019017	0.000387392146504666	0.00397957386863885	0	0.00285261489698891	0	0	0	0.000176087339320303	0	0.00334565944708575	0.000211304807184363	0.000246522275048424	7.04349357281212e-05	0.00443740095087163	0	0.00154956858601867	0	0.000176087339320303	0.00419087867582321	0.0115865469272759	0.109984152139461	0.0316605036097905	0.0102835006163057	0.0473322768092974	0	0	0.00542349005106533	0.00179609086106709	0	0	0.0299700651523155	0.00218348300757176	0.00144391618242648	0.00260609262194048	0.0013382637788343	0.00760697305863708	0.00274696249339672	0.00190174326465927	0.00288783236485297	0	0	0.000140869871456242	0.00130304631097024	0.0147209015671773	0	0.000211304807184363	7.04349357281212e-05	0.000845219228737454	0	0.0615601338263779	0.0461701003697834	0.00105652403592182	0.00190174326465927	0	0.00429653107941539	0	0.00299348476844515	0	0.000950871632329636	0	0	0.00211304807184363	0.00197217820038739	0.000387392146504666	0.000774784293009333	0.00105652403592182	0.000140869871456242	0	0.000528262017960909	0.000316957210776545	0	0.198661736221166	0	0.00563479485824969	0	0	0.00415566120795915	0.00658566649057933	0.000140869871456242	0	0	0.00105652403592182	0.000246522275048424	0	0.000211304807184363	0.00235957034689206	0	0.000457827082232787	0	0	0	0	0.00309913717203733	0	0.000316957210776545	0	0	0.00845219228737454	0	0	0.00264131008980454	0	0.0114104595879556	0.000739566825145272	0.0843458355344251	0.00197217820038739	0	0.00239478781475612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P310SI1R.lib21	0.000977020478349226	0.00336095044552134	0.000156323276535876	0.000117242457401907	0.00687822416757855	0	7.81616382679381e-05	0	0	0	0.000703454744411443	0.000273565733937783	0.00042988901047366	0.139010473659528	0.0134828826012193	0.000351727372205721	0	0.00125058621228701	0.000937939659215257	0.0106690636235735	0	0.00269657652024386	0	0.00191496013756448	0	0	0.0144208222604346	0.0238002188525872	0	0.00468969829607629	0.000351727372205721	0	0	0.00910583085821479	0.000468969829607629	0.00222760669063624	0	0.000859778020947319	0	0.000117242457401907	0	0	0	0.00680006252931061	0.000508050648741598	0.000156323276535876	0	0.008832265124277	0	0.00234484914803814	0.000195404095669845	0.000117242457401907	0.00484602157261216	0.00312646553071752	0.10594810067219	0.0318508675941848	0.0171955604189464	0.0329842113490699	0	0	0.00484602157261216	0.00238392996717211	0	0	0.0212599656088792	0.00187587931843051	0.00125058621228701	0.00257933406284196	0.0021494450523683	0.00691730498671252	0.0049241832108801	0.00148507112709082	0.00496326403001407	0	0	0.000664373925277474	0.00211036423323433	0.0146553071752384	0	0.000977020478349226	0.000195404095669845	0.000625293106143505	0	0.0456854775676098	0.0437314366109114	0.0016413944036267	0.00254025324370799	0.000117242457401907	0.00644833515710489	0.000468969829607629	0.00539315304048773	0.000156323276535876	0.00250117242457402	0	0	0.00906675003908082	0.00316554634985149	0.00082069720181335	0.00203220259496639	0.000547131467875567	0	0	0.0022666875097702	0.000547131467875567	0.000195404095669845	0.201227137720807	0	0.00680006252931061	0	0	0.00765984055025793	0.00746443645458809	0.000117242457401907	0.000547131467875567	0.000117242457401907	0.00105518211661716	0	0	0.00148507112709082	0.00457245583867438	0	0.00128966703142098	0	0	0	0	0.00195404095669845	0	0.00105518211661716	0	0	0.0070736282632484	0	0	0.00617476942316711	0	0.0248163201500703	0.000703454744411443	0.0653822104111302	0.00207128341410036	0.000547131467875567	0.00246209160544005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P314CA1R.lib21	0	0.00557526609224531	0	0	0.00414689213472792	0	0.00264940330829839	0	0	0	0.00873151177256601	0	0	0.136179330046537	0.00688844860157582	0.00354789660415611	0	0	0.00352485831451873	0	0	0	0	0	0	0	0.00709579320831222	0.011173570474128	0	0.000622033820209188	0	0	0	0	0.00158964198497904	0.00875455006220338	0	0	0.00322536054923283	0.00794820992489518	0	0	0	0	0	0	0	0.00453854305856333	0	0.0133391697000415	0	0	0.00845505229691748	0.00177394830207805	0.0594618255540709	0.00767175044924665	0.0550845505229692	0.0291203981016449	0	0	0.0114269916601392	0.000622033820209188	0	0	0.0354328894622863	0	0	0.000552918951297056	0	0.0109201492881169	0.00880062664147814	0.00175091001244068	0.00707275491867484	0.00094456987513247	0	0	0.00165875685389117	0.01221029350781	0	0	0	0.00306409252177118	0.00149748882642953	0.0765331981753675	0.111413168686357	0	0.00444638990001382	0.00124406764041838	0.00384739436944201	0.00105976132331936	0.00617426162281712	0	0.000115191448186887	0.00207344606736396	0	0.00539095977514629	0	0.0041699304243653	0.00138229737824264	0.000737225268396074	0.00534488319587154	0	0	0	0	0.136985670183846	0	0.00147445053679215	0.00138229737824264	0	0.00322536054923283	0.0096530433580611	0	0.00364004976270562	0	0.00135925908860526	0	0	0	0	0.00481500253421186	0	0	0	0	0	0	0	0	0	0	0.0201815417223425	0	0	0	0	0.0139612035202507	0.000391650923835414	0.0243514721467078	0.0334285582638345	0	0	0.000714186978758697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334515965534719
P314SI1R.lib21	0.000132900962202966	0.00826643984902451	0	0	0.00648556695550476	0	0.00940938812397002	0	0	0	0.0150709691138164	0	0	0.164318749667748	0.00882462389027697	0.0047312742544256	0	0	0.00547551964276221	0	5.31603848811865e-05	0	0	0	0	0	0.0150178087289352	0.0191908989421083	0	0.00621976503109883	0.000531603848811865	0	0.000345542501727712	0	0.000398702886608899	0.0108712987082026	0	0	0	0.00555526022008399	0	0	0	0.00154165116155441	0	0	0	0.00566158098984637	5.31603848811865e-05	0.00935622773908883	0.000132900962202966	0	0.00385412790388602	0.00736271330604434	0.0543830737334538	0.0194301206740737	0.0340226463239594	0.023789272234331	0	0	0.0171442241241827	0.000611344426133645	0.00313646270799001	0	0.022221040880336	0	0.000584764233693052	0.00489075540906916	0.000292382116846526	0.0063260858008612	0.00733613311360374	0.0063260858008612	0.00329594386263357	0.000292382116846526	0	0	0.000877146350539578	0.0157620541172718	0	7.97405773217798e-05	0.000451863271490086	0.00207325501036628	0.00273775982138111	0.0690553399606613	0.0500239221731965	7.97405773217798e-05	0.00486417521662857	0.000637924618574238	0.00744245388336612	0.0011961086598267	0.0070969113816384	0.00015948115464356	0.00247195789697517	0.000611344426133645	0.000212641539524746	0.00587422252937111	0.000611344426133645	0.00624634522353942	0.000106320769762373	0.00332252405507416	0.00816011907926213	0.000637924618574238	0	0.000425283079049492	0	0.121817021955239	0	0.000930306735420764	0.0011961086598267	0	0.00247195789697517	0.018951677210143	0.000744245388336612	0.0023656371272128	0.000372122694168306	0.00287066078358407	0.00103662750518314	0.000691085003455425	0.000877146350539578	0	0.00332252405507416	0.000611344426133645	0.000983467120301951	0	0	0	0	0	0.000212641539524746	0	0	0.020519908564138	0.000398702886608899	0	0.000132900962202966	0	0.0170644835468609	0.000664504811014832	0.0699856466960821	0.0262612301313061	0.000531603848811865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478443463930679	0.000132900962202966	0	0	0	0	0	0	0.000212641539524746	0	0	0	0	0	0	0	0	0
P318CA1R.lib21	0	0.00527488285150949	0	0.00012803113717256	0.00302153483727242	0	0.000486518321255729	0	0	0	0	0.000819399277904386	0.000332880956648657	0.0290630681381712	0.0330320333905206	0.00151076741863621	0.000435305866386705	0.00294471615496889	0.000537730776124754	0	0.0795329424115945	0.000204849819476097	0	0.00417381507182547	0.0421734565846414	0	0.000947430415076947	0.0134176631756843	0	0.00417381507182547	0.000845005505338898	0	0.000256062274345121	0	0	0.0012803113717256	0	0	0.000179243592041585	0	0	0	0	0.00222774178680255	0.000153637364607072	5.12124548690241e-05	0	0.0166696540598674	0.000102424909738048	0.00117788646198756	0.000204849819476097	0	0.000307274729214145	0.00145955496376719	0.0156197987350524	0.00414820884439096	0.0238137915140962	0.0156966174173559	0	0	0.00322638465674852	0.000512124548690241	0.00176682969298133	0	0.0168232914244744	0	0.00245819783371316	0.00012803113717256	0.00222774178680255	0.00404578393465291	0.0117276521650065	0.000256062274345121	0.0038153278877423	0	0	0	0	0.00419942129925998	0.000512124548690241	0.000102424909738048	0	0	0	0.236294266765677	0.0531329219266126	0.000102424909738048	0.00483957698512278	0.000358487184083169	0.00501882057716437	0.000896217960207923	0.00304714106470694	0.000332880956648657	0.000768186823035362	0.000256062274345121	0	0.00839884259851996	0.00112667400711853	0.00522367039664046	0.000486518321255729	0.000384093411517681	7.68186823035362e-05	0	0	0	7.68186823035362e-05	0.233323944383274	0.000102424909738048	0.000435305866386705	0.00161319232837426	0	0.00151076741863621	0.00732338104627045	5.12124548690241e-05	0	0.000102424909738048	0.000768186823035362	0.000153637364607072	0	0.000230456046910609	0	0.00156197987350524	0.00629913194888997	0	0	0	0	0	0	5.12124548690241e-05	0	0	0.0265280516221545	0	0	0	0.000153637364607072	0.00248380406114767	0	0.0382813100145956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P318SI1R.lib21	0	0.00364036763218804	0.000157299835958743	0	0.00676389294622593	0	0.000764027774656749	0	0.000157299835958743	0	0	0.000741556369519786	0.000224714051369632	0.0451225815150221	0.0379766746814678	0.0017078267904092	0.000179771241095706	0.00550549425855599	0.00105615604143727	0	0.0615716500752792	0.00116851306712209	0	0.00901103345992225	0.074537650839307	0	0.00121345587739601	0.02323543291162	0	0.00289881126266825	0.000764027774656749	0.000134828430821779	0.000471899507876228	0	0	0.000853913395204602	0	0	0.000112357025684816	0	0	0	0	0.0012808700928069	0	0	0	0.0175501674119683	0	0.00103368463630031	6.74142154108896e-05	0	0.00062919934383497	0.00107862744657423	0.0214152490955259	0.0028089256421204	0.0230107188602503	0.0178422956787488	0	0	0.00359542482191411	0.000988741826026381	0.00105615604143727	0	0.0203366216489517	0	0.00148311273903957	0.000764027774656749	0.00206736927260062	0.00343812498595537	0.0112357025684816	0.00069661355924586	0.00292128266780522	0	0	0	0.000202242646232669	0.00350553920136626	0.000449428102739264	4.49428102739264e-05	4.49428102739264e-05	0	0	0.209141367609717	0.0576616255814476	0	0.00669647873081504	0.000292128266780522	0.00640435046403452	0.00179771241095706	0.00269656861643559	0.000179771241095706	0.00179771241095706	0.000606727938698007	0	0.00770769196197838	0.00125839868766994	0.00447180962225568	0.000269656861643559	0.000224714051369632	0	0.000179771241095706	0	4.49428102739264e-05	0	0.192624884834049	0	0.000359542482191411	0.00253926878047684	0	0.00139322711849172	0.00874137659827869	0	0.000404485292465338	0	0.00123592728253298	0.000606727938698007	0	0.000202242646232669	0	0.00161794116986135	0.00608975079211703	0.00062919934383497	0	0	0	0	0	0	0	0	0.0264937866564796	0	0	0.000179771241095706	0	0.00440439540684479	0	0.0315273814071594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P320CA1R.lib21	0	0.00583005392799883	0	0	0.00145751348199971	0	0.000583005392799883	0.00131176213379974	0	0	0.00145751348199971	0.000218627022299956	0.000218627022299956	0.226934849147355	0.00466404314239907	0.000728756740999854	0	0.00153038915609969	0.00553855123159889	0.00531992420929894	0	0.0136277510566973	0.0193849293105961	0	0	0	0.0226643346450955	0.0182917941990963	0.0105669727444979	0.0162512753242967	0.00371665937909926	0.0239760967788952	0	0	0.00342515668269931	0.0029879026380994	0.00145751348199971	0.00728756740999854	0.000655881066899869	0	0	0	0	0.000947383763299811	0	0	0	0.0260894913277948	0.000583005392799883	0.000510129718699898	0.00123888645969975	0.0104940970703979	0.00174901617839965	0.00080163241509984	0.0267453723946947	0.00692318903949862	0.0233202157119953	0.00757907010639848	0.000655881066899869	0	0.00524704853519895	0.00145751348199971	0	0.000364378370499927	0.0241218481270952	0.00153038915609969	0.000510129718699898	0.000364378370499927	0.00444541612009911	0.000583005392799883	0.00568430257979886	0.00138463780789972	0.00437254044599913	0	0	0	0	0.000364378370499927	0.000145751348199971	0.000583005392799883	0.000291502696399942	0.00182189185249964	0	0.0964873925083807	0.0456201719865909	0	0.0010202594373998	0.00109313511149978	0.00743331875819851	0.00240489724529952	0.0064859349948987	0.00174901617839965	0.00685031336539863	0.00459116746829908	0	0.00779769712869844	0.00167614050429966	0.00276927561579945	0.00262352426759948	0.00371665937909926	0	0.000583005392799883	0.00145751348199971	0.000655881066899869	0	0.0738230578632852	0.000655881066899869	0.00364378370499927	0.00714181606179857	0.000145751348199971	0.0115143565077977	0.00903658358839819	0.00313365398629937	0.00116601078559977	0.00109313511149978	0.00116601078559977	0.000145751348199971	0.000437254044599913	0.00422678909779915	0.000510129718699898	0	0.00116601078559977	0.00211339454889958	0	0	0	0.00080163241509984	0	0.000510129718699898	0	0	0.0496283340620901	0	0	0.000145751348199971	0	0.00429966477189914	0.00218627022299956	0.0166156536947967	0.0210610698148958	0	0.0210610698148958	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000655881066899869	0	0	0	0.000145751348199971	0.00502842151289899	0.000728756740999854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P320SI1R.lib20	0	0.00665574441941429	0	0.000255990169977473	0.0018943272578333	0	0.000511980339954946	0.000358386237968462	0.000102396067990989	0	0.00107515871390539	0.000665574441941429	0.000614376407945935	0.159635469997952	0.00348146631169363	0.000307188203972967	0	0.000972762645914397	0.00399344665164858	0.00348146631169363	0	0.0107003891050584	0.00604136801146836	0	0	0	0.0193016588163015	0.018840876510342	0.0084988736432521	0.00921564611918902	0.00133114888388286	0.0179193118984231	0	0	0.0131578947368421	0.00742371492934671	0.00112635674790088	0.0075261109973377	0.00056317837395044	0	0	0	0	0.000511980339954946	0	0	0	0.0105467950030719	0.000255990169977473	0.000614376407945935	0.000819168543927913	0.0122875281589187	0.00235510956379275	0.000614376407945935	0.0421871800122875	0.0131578947368421	0.0319475732131886	0.0131578947368421	0	0	0.00793569526930166	0.000767970509932419	0	0	0.0402416547204587	0.000614376407945935	0.000511980339954946	0.000358386237968462	0.00312308007372517	0.00056317837395044	0.0109563792750358	0.0018943272578333	0.00936924022117551	0	0	0.000153594101986484	0	0.000767970509932419	0.000358386237968462	0.00117755478189638	0	0.00394224861765308	0	0.148832684824903	0.052170796641409	0.000255990169977473	0.00107515871390539	0.00056317837395044	0.00511980339954946	0.00332787220970715	0.00363506041368011	0.000870366577923408	0.00450542699160352	0.00276469383575671	0	0.00404464468564407	0.00122875281589187	0.00158713905386033	0.00117755478189638	0.00394224861765308	0.000358386237968462	0.000460782305959451	0.00174073315584682	0	0	0.126766332172845	0.000614376407945935	0.00680933852140078	0.0104955969690764	0.000409584271963957	0.00926684415318452	0.0141306573827565	0.00235510956379275	0.00117755478189638	0.00117755478189638	0.00174073315584682	0.000102396067990989	0.000921564611918902	0.00650215031742781	0	0	0.00215031742781077	0.00194552529182879	0	0	0	0.000409584271963957	0	0.000511980339954946	0	0	0.0178169158304321	0	0	0.000204792135981978	0	0.00389105058365759	0.0018431292238378	0.00737251689535122	0.0109563792750358	0	0.00808928937128814	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307188203972967	0.000307188203972967	0	0	0.00102396067990989	0.00547818963751792	0.000716772475936924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P321SI1R.lib21	0.000467763311764247	0	0	0	0.00179309269509628	0	0	0.000233881655882124	0	0	0	0	0	0.0866141732283465	0	0.00280657987058548	0	0.000545723863724955	0	0.00272861931862478	0	0	0	0	0	0	0.00413190925391752	0.00537927808528884	0	0	0.00116940827941062	0	0.000623684415685663	0	0.00132532938333203	0.000623684415685663	0	0	0	0.000233881655882124	0.0261947454587978	0	0	0.00257269821470336	0.000155921103921416	0	0	0.00272861931862478	0	0	0	0.394870195680985	0	0.00428783035783893	0.0162157948078272	0.00171513214313557	0.022686520620566	0.0190223746784127	0	0	0.00226085600686053	0.00140328993529274	0	0	0.00935526623528495	0	0.000467763311764247	0	0.000389802759803539	0.0049115147735246	0	0.000623684415685663	0.000623684415685663	0	0	0	0	0.000701644967646371	0.000389802759803539	0.000389802759803539	0	0.000701644967646371	0	0.0109144772744991	0.0336789584470258	0	0.000935526623528495	0.000233881655882124	0.000389802759803539	0	0.000311842207842832	0	0	0.000857566071567787	0	0.00132532938333203	0.000935526623528495	0.00148125048725345	0.000389802759803539	0.000857566071567787	0	0	0	0	0	0.217276058314493	0	0.00155921103921416	0.00124736883137133	0	0.000623684415685663	0.00226085600686053	0	0	0.000155921103921416	0.000935526623528495	0.000623684415685663	0.000311842207842832	0	0	0.000623684415685663	0.000155921103921416	0	0	0	0	0.00155921103921416	0	0.00420986980587823	0.065642784750916	0	0.013876978249006	0	0	0	0	0	0	0	0.00935526623528495	0.000311842207842832	0.00561315974117097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P323CA1R.lib21	0	0.000228749199377802	0	0	0.00610760362338732	0.0196266813066154	0.000937871717448989	0.000320248879128923	0	0	0	0	0	0.162274682038613	0.0242245402141093	0.00340836307072925	0	0.00153261963583127	0.00418611034861378	0.00235611675359136	0	0.000983621557324549	0	0	0	0	0.016241193155824	0.00599322902369842	0.00176136883520908	0.00237899167352914	0.00301948943178699	0	0	0	0	0.00279074023240919	0	0	0	0	0	0	0	0	0.000137249519626681	0	0	0.00345411291060481	0	0.000160124439564462	0	0	0.00521548174581389	0.0039344862292982	0.0301720193979321	0.000640497758257846	0.0234696678561625	0.0244075395736115	0	0.000182999359502242	0.0045063592277427	0.00224174215390246	0	0	0.0527266904565834	0.000663372678195626	0.000343123799066703	0.000411748558880044	0.000526123158568945	0.00464360874736938	0.00985909049318327	0.000571872998444505	0.00455210906761826	0	0	0	0	0.00235611675359136	0.000114374599688901	0	0	0.000640497758257846	0	0.0743663647177235	0.0646673986641047	0.000137249519626681	0.000709122518071187	0	0.00201299295452466	0.00176136883520908	0.00134962027632903	0	0.00125812059657791	0.000411748558880044	0	0.00432335986824046	0.00102937139720011	0.000182999359502242	0.000137249519626681	0.00292798975203587	0	0.000205874279440022	0	6.86247598133406e-05	0	0.319631256290603	0.000160124439564462	0.00244761643334248	0.00107512123707567	0	0.00125812059657791	0.00736572421996523	0.000137249519626681	6.86247598133406e-05	6.86247598133406e-05	9.14996797511209e-05	0	0	0.000617622838320066	0	0	0.000388873638942264	0.0025391161130936	0	0	0	0	0	0	0	0	0.0161954433159484	0	4.57498398755604e-05	0.000251624119315582	0	0.0149373227193705	0	0.0163555677555129	0.0233781681764114	0.000205874279440022	0.00265349071278251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160124439564462	0	0.000114374599688901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
