feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run06-176	-3.05636244261911	-2.24000343717845	-16.0209220818313	-15.0076230091737	-0.703725449951144	-15.8344463596196	-4.2077270341547	-15.5083312572928
run06-177	-2.60611233559294	-2.2569969068838	-16.0209220818313	-15.0076230091737	-0.705461674621039	-15.8344463596196	-6.2318211786574	-15.5083312572928
run06-179	-4.11293268350312	-2.84368490529194	-16.0209220818313	-15.0076230091737	-0.704285770704058	-12.4995137367327	-2.40367720288091	-15.5083312572928
run06-180	-6.3144832827262	-2.52901478738299	-16.0209220818313	-15.0076230091737	-0.31051073765293	-8.89944578344735	-8.15401861053295	-8.81698362325538
run06-181	-3.60931582600856	-2.84436557425702	-16.0209220818313	-6.6945727111091	-0.462260810575118	-9.20647174964053	-4.97836567710969	-6.65757850362689
run06-182	-3.0354053361312	-2.12696236396835	-16.0209220818313	-8.16468835307617	-0.65362326993583	-15.8344463596196	-6.67702305370992	-12.6882503091332
run06-183	-4.98295786014824	-1.55424364809521	-16.0209220818313	-15.0076230091737	-1.63742992061529	-15.8344463596196	-1.70630889853994	-15.5083312572928
run06-184	-3.85661364118114	-1.86306866331844	-16.0209220818313	-7.09762174068493	-0.964062484845138	-12.3644082813798	-2.90805386627154	-8.50642728625226
run06-186	-3.62667880694305	-1.93787087807185	-9.89658468948213	-9.67419226814568	-0.679704132155885	-15.8344463596196	-5.01666114147388	-10.7445815960371
run06-187	-4.79719830702143	-2.1157088826217	-16.0209220818313	-9.43462822763673	-0.764562158539151	-15.8344463596196	-2.874932485526	-7.17828847437694
run06-188	-2.76571624153543	-1.73686477337991	-16.0209220818313	-8.28107327477072	-0.958949174850672	-15.8344463596196	-4.84463329875966	-10.9972803087701
run06-189	-3.16974796192302	-2.59517898663759	-16.0209220818313	-9.34846260309846	-0.6954025859939	-15.8344463596196	-3.26099976184813	-15.5083312572928
run06-190	-5.46553919672557	-1.80652802552742	-6.70340302682446	-15.0076230091737	-0.57814390436516	-15.8344463596196	-6.90776152533065	-8.06208967172194
run06-97	-6.49661788899229	-1.58088351483444	-16.0209220818313	-15.0076230091737	-0.621035027950944	-15.8344463596196	-7.81388460650979	-15.5083312572928
run06-98	-5.75436148945451	-2.0942392265009	-16.0209220818313	-15.0076230091737	-0.652106760242295	-10.9356912541691	-3.45648841461871	-5.69319762677611
run06-99	-5.60344646476605	-2.29457149374439	-16.0209220818313	-8.63374922492958	-0.423652271023296	-15.8344463596196	-5.390126125542	-8.07626746063053
run07-Cah7-101	-2.9598513935188	-1.26547354718419	-16.0209220818313	-8.99180525537646	-1.17930703004289	-15.8344463596196	-6.38299601270093	-15.5083312572928
run07-Cah7-102	-5.65831044547286	-2.30442000210172	-16.0209220818313	-9.77267747042486	-0.574379775564712	-15.8344463596196	-3.25099851882166	-15.5083312572928
run07-Cah7-103	-5.97582851991584	-1.3556667593926	-16.0209220818313	-15.0076230091737	-0.763378901826973	-15.8344463596196	-7.88108802994543	-15.5083312572928
run07-Cah7-106	-4.13186184038975	-1.82396330540645	-16.0209220818313	-6.31553999689939	-0.725146532364172	-15.8344463596196	-4.55697214824798	-10.8515928971396
run07-Cah7-107	-3.89406034470665	-2.18351426745011	-16.0209220818313	-10.4648647824311	-0.511032100285863	-15.8344463596196	-6.61937473148677	-15.5083312572928
run07-Cah7-109	-6.30092012595216	-1.3552752560091	-16.0209220818313	-8.18459600798493	-0.844871440481933	-15.8344463596196	-4.78552121903086	-15.5083312572928
run07-Cah7-110	-5.73804183072555	-1.42302072708426	-16.0209220818313	-9.1718628056838	-0.752922080268553	-15.8344463596196	-7.04924351901985	-7.46784763331889
run07-Cah7-113	-3.79256822719233	-1.45492932734741	-7.03949629823994	-8.03949629823994	-1.01479402670715	-7.25400081014607	-4.66537199222715	-6.53253630952005
run07-Cah7-114	-4.93591048436785	-1.18992040686326	-7.2635978485439	-8.63443554391221	-1.07509142135986	-15.8344463596196	-4.64535919294845	-7.53822022865291
run07-Cah7-115	-5.92637579950188	-0.811173691806312	-16.0209220818313	-8.14197265932948	-1.37222179577669	-15.8344463596196	-5.46805923569857	-9.68946045463197
run07-Cah7-116	-5.181184118857	-1.82305807044642	-7.3714291046789	-7.75609295491423	-0.646552464562578	-12.3410554556354	-5.32610511416941	-6.03727470745828
run07-Cah7-117	-5.86530121197859	-1.71073424663691	-10.2765767924612	-7.89191294222591	-0.572769325004743	-15.8344463596196	-14.5888317327002	-15.5083312572928
run07-Cah7-121	-5.51698160484203	-2.96191524799372	-16.0209220818313	-8.83280089014674	-0.515643090713951	-15.8344463596196	-6.05477004756908	-2.90941062654104
run07-Cah7-122	-3.48073638433228	-2.03988049495013	-9.35418049684766	-6.56627793745623	-0.668008290175829	-11.7692179961265	-5.83848065856362	-6.9618630740689
run07-Cah7-123	-4.41972614507247	-1.04031568637636	-10.9115792414021	-6.94964728223567	-2.36822513921976	-15.8344463596196	-1.91722580454329	-15.5083312572928
run07-Cah7-124	-3.50522460140438	-2.1820909956544	-10.1596722024468	-7.1038189677133	-0.575401950104863	-15.8344463596196	-6.34151052543263	-15.5083312572928
run07-Cah7-125	-4.90556586197483	-1.57643328249813	-16.0209220818313	-7.0881859362655	-0.814496281243753	-15.8344463596196	-4.19226645847799	-10.5476175549028
run07-Cah7-126	-2.79551892253561	-2.74968085288981	-7.43351941663704	-15.0076230091737	-0.546009569932748	-15.8344463596196	-5.9139329247679	-15.5083312572928
run07-Cah7-127	-4.05671439099432	-1.45742393930121	-16.0209220818313	-11.9862687067272	-1.05007247667561	-15.8344463596196	-3.45410762174396	-9.55330929945107
run07-Cah7-129	-4.51447600529035	-2.20566624969974	-16.0209220818313	-8.63549140625171	-0.522856425580437	-15.8344463596196	-4.63436474079743	-10.4979878825018
run07-Cah7-130	-3.72200622228238	-1.73652768399715	-16.0209220818313	-10.0417686499516	-0.749539058046677	-15.8344463596196	-5.15424337921004	-11.6856248397264
run07-Cah7-131	-3.97394825842209	-2.39581263721093	-16.0209220818313	-9.73239357999874	-0.466544158557897	-12.0543216748861	-5.55713513425339	-15.5083312572928
run07-Cah7-132	-3.94871303116203	-1.98368825956875	-16.0209220818313	-10.1091777033553	-0.625065642221477	-15.8344463596196	-4.92401075962924	-12.6116780438845
run07-Cah7-133	-4.1758347711562	-1.92105587880118	-10.6224586134929	-8.4348316103171	-0.640019540674231	-15.8344463596196	-5.27471422680138	-6.71023457358132
run07-Cah7-134	-2.51879688471196	-3.66429319921543	-16.0209220818313	-13.4780743904325	-0.432997338497523	-15.8344463596196	-7.42279195493127	-15.5083312572928
run07-Cah7-135	-2.80869563553984	-2.74676788639663	-16.0209220818313	-8.61850203659154	-0.514381744001257	-15.8344463596196	-7.46649894314649	-15.5083312572928
run07-Cah7-136	-6.62720141346295	-2.66682848758366	-12.707574829927	-11.1226123292058	-0.283321044062973	-15.8344463596196	-6.86627257594603	-9.33834102026125
run07-Cah7-137	-5.11093762498788	-1.83431157120002	-5.42337427089795	-7.50444588154526	-0.680949784243066	-15.8344463596196	-4.73572610620223	-10.8516112679316
run07-Cah7-145	-2.7861967787167	-2.91591060093264	-16.0209220818313	-9.58605283585875	-0.538049446126114	-15.8344463596196	-4.94219664608402	-15.5083312572928
run07-Cah7-146	-2.88138379413567	-1.12484693196531	-16.0209220818313	-15.0076230091737	-1.46498543676598	-15.8344463596196	-4.52289021649052	-15.5083312572928
run07-Cah7-147	-4.64966375900285	-1.82646245702906	-16.0209220818313	-8.50885761258007	-0.851168813865471	-15.8344463596196	-3.04543292457691	-15.5083312572928
run07-Cah7-148	-3.99954908734095	-1.4905772173414	-16.0209220818313	-7.72283974461008	-0.821289734545107	-15.8344463596196	-6.89617134749564	-8.61787018500854
run07-Cah7-149	-2.58365092461568	-1.55479148077395	-16.0209220818313	-8.57534629319826	-1.06641968350964	-15.8344463596196	-6.30131288841521	-15.5083312572928
run07-Cah7-150	-5.33231680037512	-2.56642552490101	-16.0209220818313	-9.84862294042934	-0.471328971444951	-15.8344463596196	-3.57393120164909	-15.5083312572928
run07-Cah7-151	-6.08410235289738	-1.77515211200822	-16.0209220818313	-12.4721196382425	-0.535757751485747	-15.8344463596196	-8.32237251873783	-15.5083312572928
run07-Cah7-152	-4.13311757450182	-2.36294020131376	-16.0209220818313	-8.35946800940695	-0.556578870921386	-12.6448702282692	-3.94269754290366	-11.059907727548
run07-Cah7-153	-4.31020217269039	-2.01638560375199	-9.47894801996743	-8.54404304818932	-0.895312135469308	-12.9814483604966	-5.65352152498781	-2.82916351819004
run07-Cah7-154	-4.05355211359614	-1.62728735889405	-16.0209220818313	-4.75056558236224	-0.937170479654546	-15.8344463596196	-4.14387639156109	-13.1620765703743
run07-Cah7-155	-4.19399158742715	-2.78919265857325	-11.028031617628	-9.53326692587841	-0.384011494549197	-15.8344463596196	-4.94636662091576	-12.9025007355441
run07-Cah7-156	-4.18885128563594	-1.55461547384239	-9.00958523749475	-7.38340007404708	-0.951240504242994	-15.8344463596196	-3.65050414418992	-15.5083312572928
run07-Cah7-159	-6.11352453325552	-1.63269777388337	-16.0209220818313	-8.45161744757389	-0.653088601983942	-15.8344463596196	-5.3629598277535	-15.5083312572928
run07-Cah7-160	-4.25172949531889	-1.66495155702479	-16.0209220818313	-9.55007076988863	-0.702040016718686	-15.8344463596196	-7.55007076988863	-6.53552246131948
run07-Cah7-162	-6.54092887695679	-1.60572901734362	-16.0209220818313	-11.9446510630078	-1.31226165845862	-15.8344463596196	-1.95596637623563	-15.5083312572928
run07-Cah7-163	-3.98014117989394	-2.01930435389909	-6.76900491209568	-7.87334157191042	-0.75241254177201	-10.0253446653555	-4.35816740134612	-4.91295342780927
run07-Cah7-164	-4.86806237470601	-1.64643918561433	-6.74432700628376	-7.27594008241199	-0.817807603926311	-15.8344463596196	-4.53540787322559	-5.6349435467765
run07-Cah7-165	-5.98598966692028	-0.890598597792567	-12.1921900547541	-7.78846786870314	-1.25690220691734	-15.8344463596196	-5.78563070939961	-8.14779593539569
run07-Cah7-166	-5.30888505741176	-2.13504693670447	-7.47881005885408	-8.10029843560035	-0.567957497093135	-15.8344463596196	-5.23696987528941	-4.76511424401072
run07-Cah7-167	-6.0796947965374	-1.83358062551567	-10.2669392741797	-8.02231690545983	-0.514885930167117	-15.8344463596196	-12.7905012302368	-15.5083312572928
run07-Cah7-168	-4.29606782959397	-1.29056963704479	-16.0209220818313	-7.31005205902967	-1.05278668100675	-10.6699480041161	-4.28336695088644	-15.5083312572928
run07-Cah7-169	-5.48027072639687	-2.73126357256037	-16.0209220818313	-8.74497395259128	-0.469496060902087	-15.8344463596196	-5.92054551717473	-3.54040280834207
run07-Cah7-170	-3.24588111336337	-1.89307520430211	-9.86761449223995	-6.20135188941695	-0.796735201687743	-11.2212514468547	-5.38836143268991	-6.53942740688091
run07-Cah7-171	-5.21961344866878	-1.29605287195165	-9.82066992551024	-5.87365121719641	-2.42835250273148	-15.8344463596196	-1.46633576642139	-13.5211096436513
run07-Cah7-172	-3.49774566425288	-2.27310561630269	-9.43045255166553	-7.02673036561452	-0.550358884555512	-15.8344463596196	-6.3080559203058	-15.5083312572928
run07-Cah7-173	-4.47560071094782	-1.23577749664662	-16.0209220818313	-7.63041881999993	-1.0941716043118	-15.8344463596196	-4.14257878617688	-11.4080263986635
run07-Cah7-174	-2.4335455983165	-2.59610698994151	-7.44424019911273	-13.6439125439491	-0.688081039713218	-15.8344463596196	-5.4565604707486	-12.0589500432279
run07-Cah7-175	-3.89008005671082	-1.54736321432659	-16.0209220818313	-8.71482869966189	-0.978203403891152	-15.8344463596196	-3.70381247254895	-8.08519714960701
run07-Cah7-176	-4.28644850575617	-1.61748042246645	-16.0209220818313	-11.5590782907325	-0.742894609300202	-15.8344463596196	-5.32306409883246	-15.5083312572928
run07-Cah7-177	-4.27564534762634	-2.18076564010172	-16.0209220818313	-9.33922855336354	-0.609884464523534	-15.8344463596196	-3.8229788027264	-11.4435652131783
run07-Cah7-178	-3.65923931930253	-1.38324891829059	-16.0209220818313	-9.89285899606223	-0.99337618901174	-15.8344463596196	-4.89098170882156	-11.155893401896
run07-Cah7-179	-3.83472703243847	-2.2738451248427	-16.0209220818313	-9.78802809300394	-0.525571805807776	-12.488467811145	-5.20306559228279	-15.5083312572928
run07-Cah7-180	-3.64055482668447	-1.9073037976852	-16.0209220818313	-9.3548003443506	-0.709592261575913	-15.8344463596196	-4.64192947666069	-12.676728439238
run07-Cah7-181	-4.34897598983898	-1.33181048546803	-11.2914904951782	-8.0184720007718	-0.944484374621836	-15.8344463596196	-5.3845998995697	-7.41702137726208
run07-Cah7-182	-2.55192623319029	-3.13711043119054	-16.0209220818313	-11.8979966739755	-0.513536676370473	-15.8344463596196	-6.05501784218713	-15.5083312572928
run07-Cah7-183	-3.13009167014997	-1.97753979831659	-16.0209220818313	-8.86148292440054	-0.690173020837366	-15.8344463596196	-6.6545205436337	-15.5083312572928
run07-Cah7-184	-4.22043622437112	-2.11764610540475	-12.3328757311527	-8.40213839358979	-0.54008543685161	-15.8344463596196	-5.67823970262471	-7.49998571698793
run07-Cah7-185	-4.91128192643562	-1.95576053893547	-5.84161376578788	-7.75366606651218	-0.628710971477161	-15.8344463596196	-4.65438896362974	-11.1228998761779
run07-Cah7-98	-3.02306487941706	-0.898321022087263	-16.0209220818313	-15.0076230091737	-1.72244279472427	-15.8344463596196	-4.73940680145742	-15.5083312572928
4013.2.lib27	-5.9993244228203	-3.8689611399762	-16.0209220818313	-10.6005887358706	-0.191004938955762	-15.8344463596196	-7.18965563492445	-4.94627818845866
4013.3.lib30	-6.27608111295054	-1.86566427432552	-11.2169190404824	-8.53242086621033	-0.772052049601641	-15.8344463596196	-5.78586922321492	-3.23963911698248
4013.4.lib30	-4.61085236844569	-2.21596901339269	-10.7673568541257	-8.39812304445997	-0.555164482217213	-15.8344463596196	-5.81704397822604	-4.57424222531148
4015.2.rerun.lib32	-4.46057073834977	-1.73234929681621	-16.0209220818313	-6.80084814311602	-0.669505603992759	-15.8344463596196	-5.98855529824275	-12.4447043328907
4015.3.lib30	-5.58831730690716	-1.50170579257604	-16.0209220818313	-7.34191357561748	-0.720675688504778	-15.8344463596196	-6.25404081959215	-15.5083312572928
4015.4.lib30	-5.11311344290858	-1.70416152742879	-16.0209220818313	-7.41650558635851	-0.632984844850481	-15.8344463596196	-6.20954320559167	-15.5083312572928
4016.2.rerun.lib32	-3.85699598448884	-11.2600080080638	-16.0209220818313	-15.0076230091737	-0.116656684237282	-15.8344463596196	-6.92015800517922	-15.5083312572928
4016.4.rerun.lib32	-2.80536705396371	-13.407666097055	-16.0209220818313	-15.0076230091737	-0.223885121977516	-15.8344463596196	-10.502334580198	-15.5083312572928
4018.2.rerun.lib32	-4.90811759199011	-6.37460662283141	-16.0209220818313	-15.0076230091737	-0.422874517443904	-6.58359238561671	-2.3362112440944	-11.965567864174
4018.4.rerun.lib32	-7.02550357976185	-6.13596022771722	-16.0209220818313	-15.0076230091737	-0.181413669690075	-6.86776411676765	-3.51121782501071	-15.5083312572928
4020.2.lib29	-5.54133406841261	-1.63298510013414	-7.31711891146934	-7.19732439893462	-0.693767866255476	-14.1688679528854	-5.34550071283916	-12.846939857998
4020.3.lib30	-6.51942181604431	-1.94984234802254	-6.89139059343127	-6.97885343468161	-0.530737129272145	-15.8344463596196	-5.5259944699678	-15.5083312572928
4020.4.lib30	-6.62314668126385	-1.49785820782391	-7.33633489214693	-7.27522337784354	-0.733350585165152	-15.8344463596196	-5.53096305636843	-15.5083312572928
4022.2.lib27	-9.422934733058	-0.63446952203084	-16.0209220818313	-15.0076230091737	-1.58199406584576	-15.8344463596196	-5.61913763041359	-15.5083312572928
4022.4.lib30	-8.2684888359259	-0.899188921880191	-16.0209220818313	-15.0076230091737	-1.21740351396849	-15.8344463596196	-5.03443349706387	-15.5083312572928
4023.2.lib27	-9.00035559625779	-1.31256376262742	-13.3649280285536	-15.0076230091737	-1.041873268212	-6.91536665394041	-3.30234216204239	-15.5083312572928
4023.3.rerun.lib32	-8.04608077763594	-1.26645797226945	-16.0209220818313	-15.0076230091737	-1.10322133624225	-9.96361861744397	-3.151263014328	-9.37865611672282
4023.4.lib30	-9.44988739818252	-1.13868570988822	-16.0209220818313	-15.0076230091737	-1.14025666209854	-8.00183484167571	-3.52588138147106	-15.5083312572928
4024.2.lib27	-5.89085448481862	-2.75126797174959	-16.0209220818313	-15.0076230091737	-0.271346679694257	-15.8344463596196	-7.56793518752821	-10.2683749056693
4024.3.lib30	-4.77630200606765	-2.54935705636881	-16.0209220818313	-15.0076230091737	-0.347145260646441	-15.8344463596196	-7.44673384897815	-10.2745528735955
4024.4.lib30	-4.89130917119364	-2.41918914254931	-16.0209220818313	-15.0076230091737	-0.366282041117707	-15.8344463596196	-8.13215595856657	-15.5083312572928
4027.4.lib30	-8.12810807575989	-1.26839060037599	-16.0209220818313	-15.0076230091737	-0.887036227353435	-15.8344463596196	-4.62311387974214	-15.5083312572928
4028.2.lib27	-5.12417200652641	-1.56747812783932	-16.0209220818313	-7.32086391753151	-0.693227571105389	-15.8344463596196	-6.80224391163905	-11.9892424264403
4028.3.lib30	-5.56827310615433	-1.43651413718934	-16.0209220818313	-8.10164101357999	-0.747370021301525	-15.8344463596196	-6.67077854713946	-11.6041413541092
4028.4.lib30	-5.10000892106734	-1.45530910688284	-16.0209220818313	-6.82458616734049	-0.77305880704254	-15.8344463596196	-6.40019350300994	-11.5741204350097
4030.2.rerun.lib32	-7.67345156255363	-1.6701830261353	-16.0209220818313	-15.0076230091737	-0.571405316215559	-12.8906822787743	-7.00315700803271	-15.5083312572928
4030.3.rerun.lib32	-7.96307300503578	-1.43240789748269	-16.0209220818313	-15.0076230091737	-0.703954274264014	-15.8344463596196	-6.43057792420876	-15.5083312572928
4030.4.lib30	-8.68345739386799	-1.5937813830926	-16.0209220818313	-15.0076230091737	-0.614620071311851	-12.7318204154294	-6.26347407198434	-15.5083312572928
4035.2.lib27	-6.16726022590446	-1.96957955806476	-16.0209220818313	-6.82728567559964	-0.487435672715016	-15.8344463596196	-6.85139813171645	-15.5083312572928
4035.3.lib30	-5.69921967997884	-1.60896182001593	-16.0209220818313	-6.90323357200043	-0.679659498749086	-15.8344463596196	-5.62581373825258	-15.5083312572928
4035.4.lib30	-5.80672525205612	-1.88651793061155	-16.0209220818313	-6.22901249041435	-0.570117547218748	-15.8344463596196	-5.33453068149691	-15.5083312572928
4036.2.lib27	-10.8827606044681	-2.3664544644139	-16.0209220818313	-8.53880620325075	-1.40158215421338	-15.8344463596196	-4.68082520812318	-1.37572836720471
4036.4.lib30	-9.02717167970213	-1.55892948734196	-16.0209220818313	-7.92388387129011	-1.84734032319517	-15.8344463596196	-4.86856199148765	-1.54612910476838
4037.2.lib27	-8.14794583243637	-2.63462067524534	-16.0209220818313	-8.28755189973196	-1.03866034011759	-14.8344463596196	-1.54305979031939	-8.7791639241184
